crim,zn,indus,chas,nox,rm,age,dis,rad,tax,ptratio,b,lstat
2.0872008023833306,-0.5926574454145281,1.0332367854162956,0.0,0.48925206294731566,-1.5720083240817098,1.02801515598702,-0.8096794211356407,1.7068914281359044,1.5784344438699722,0.8499675735923296,-1.6933287970913968,1.7835185385768637
-0.4771849185577743,-0.5926574454145281,-0.41315955843833585,0.0,-0.15723342278775473,-0.7368386782678106,-0.4311990821691972,0.33394930782546933,-0.624359880068644,-0.5846478824032391,1.2132438494254965,0.7273475662271253,-0.564854046225094
-0.6572303535342574,1.9693354490755997,-0.7152182326569738,0.0,-1.0087228586046046,-0.42640769671056833,-1.6185989034139625,1.3555795260612564,-0.9740475762993263,-0.602723779280174,-0.6485470642194828,-1.0233670034291191,-0.6562748767769953
1.473850511093164,-0.5926574454145281,1.0332367854162956,0.0,0.48925206294731566,-0.31295068822264216,0.5916814867344256,-0.8473091416056485,1.7068914281359044,1.5784344438699722,0.8499675735923296,-1.975255750003905,1.552109561242364
-0.4472922671717542,-0.5926574454145281,-0.41315955843833585,0.0,-0.15723342278775473,-0.9054483992151441,0.03374663096881321,-0.0009027421364119568,-0.624359880068644,-0.5846478824032391,1.2132438494254965,0.4823419611838322,-0.1634594620831538
-0.6094798729135648,-0.5926574454145281,-0.5235271509412998,0.0,-0.5400208814466786,0.20390901711124373,-1.9261783751821846,0.7714365396016177,-0.5077973146584166,-0.7051538615828051,0.5775103667174556,0.6255679358665286,-1.0490987580546949
-0.6557267601559341,-0.5926574454145281,-0.841560081969577,0.0,-0.35288034610231583,-0.4169529460032408,-1.218030289018138,1.0430000736399245,-0.5077973146584166,-1.0847476959984383,0.8499675735923296,0.7945011367743217,-0.630562768184273
-0.6615163540530741,1.9693354490755997,-1.4877913801777205,0.0,-1.2460510829731375,0.1282710114526263,-1.175112223190014,2.5702707182673747,-0.8574850108890988,-0.5484960886493693,-0.46690892630289865,0.7945011367743217,-0.9505356751159267
2.0872008023833306,-0.5926574454145281,1.0332367854162956,0.0,1.5610569471923015,-0.23573689077946966,1.1245808041002994,-0.898626732512782,1.7068914281359044,1.5784344438699722,0.8499675735923296,-1.975255750003905,2.0034999120923755
2.0872008023833306,-0.5926574454145281,1.0332367854162956,0.0,0.3446434674539444,0.8673173584087008,1.1245808041002994,-1.112624902029797,1.7068914281359044,1.5784344438699722,0.8499675735923296,-1.975255750003905,1.050723443684282
-0.6564041365667747,-0.5926574454145281,-0.841560081969577,0.0,-0.35288034610231583,0.013238211180145064,-1.0749700695910578,1.2686353176749143,-0.5077973146584166,-1.0847476959984383,0.8499675735923296,0.4010231843493342,-0.8105475283333282
-0.6468358150683535,-0.5926574454145281,-1.2380120918815392,0.0,-0.58255282129767,-0.2483432250559059,-0.22733826948560795,-0.5725501813677337,-0.7409224454788714,-1.2715319637267657,-0.23986125390716953,0.7945011367743217,-0.4248658994424958
-0.5424955472998553,-0.5926574454145281,-0.6948873603537962,0.0,-0.4464506137744972,1.3573886034051592,0.4057032014792218,-0.27790327000688725,-0.15810961842773427,-0.5846478824032391,-0.4214993918237538,-0.5076485671174364,-0.8662570969508928
2.0872008023833306,-0.5926574454145281,1.0332367854162956,0.0,1.3313844719969472,-0.14749255084441595,0.9457555298164491,-0.7517325131875299,1.7068914281359044,1.5784344438699722,0.8499675735923296,-1.975255750003905,0.39220777361511977
-0.6477470837824889,-0.5926574454145281,-1.2380120918815392,0.0,-0.58255282129767,2.2516504411398555,0.5273043879922396,-0.5043016008955143,-0.7409224454788714,-1.2715319637267657,-0.23986125390716953,0.7241997426077252,-0.6948430396660785
-0.41243927641845735,-0.5926574454145281,-0.41315955843833585,0.0,-0.15723342278775473,-1.107149747638124,0.6131405196484879,0.3129644193504335,-0.624359880068644,-0.5846478824032391,1.2132438494254965,-1.975255750003905,0.5836201375831628
-0.6151145511293018,-0.5926574454145281,-0.18806775793887026,0.0,0.24256681181156475,-0.9369642349062354,-0.5206117193111224,-0.6756622924655243,-0.39123474924818913,-0.07852276984906148,0.3958722288008713,0.7945011367743217,-0.059182577234891606
-0.6427168804804617,1.8668557332959945,-0.8793174162469068,0.0,-1.092936099509568,0.2826986063389699,-1.7902711667264586,1.140579805048842,-0.39123474924818913,-0.6268249751160871,-0.7847756676569191,-0.12308944828074658,-0.8662570969508928
-0.6051604592085632,1.2109855523065218,-0.7442623359472273,0.0,-1.067416935598973,-1.1166044983454515,0.28410201496620346,1.9823599904679003,-0.2746721838379617,-0.44606600634673804,0.35046269432172644,-0.48613843905153586,0.010811496156407654
-0.6251415445471712,1.2109855523065218,-0.7442623359472273,0.0,-1.067416935598973,0.2921533570462974,-1.9869789684386938,1.7161380644050572,-0.2746721838379617,-0.44606600634673804,0.35046269432172644,0.7619736260405225,-0.9319658189100717
2.0872008023833306,-0.5926574454145281,1.0332367854162956,0.0,1.0421672810102056,-0.5430162887676032,1.1245808041002994,-0.9518520405540096,1.7068914281359044,1.5784344438699722,0.8499675735923296,-1.975255750003905,1.1707132837836522
-0.6218974279248493,-0.5926574454145281,-0.1415971926744644,0.0,-0.08067593105596998,-0.4421656145561133,0.5022688495925005,-0.5012492534809637,-0.39123474924818913,0.168514487469049,-0.23986125390716953,0.6691128292682264,-0.30344760886575206
-0.624777037061517,-0.5926574454145281,-0.5917807936733958,0.0,-0.9228083401056019,-0.20894843044204353,-2.2158753195220218,0.9168999710762995,-0.7409224454788714,-1.0305200053676336,-0.1944517194280247,0.08466691059964573,-0.944821873206433
-0.5610975793177383,-0.5926574454145281,-0.5235271509412998,0.0,-0.5400208814466786,-0.41064977886502196,-0.6672484442238795,0.4400660734094583,-0.5077973146584166,-0.7051538615828051,0.5775103667174556,0.7945011367743217,-0.6748447329828501
-0.6620783030934576,1.9693354490755997,-0.992589419078896,0.0,-1.0844297115393697,0.33785131879837865,-1.4612326620441742,2.259169746624966,-0.624359880068644,-0.3195347282081937,-0.1944517194280247,0.5599882771290308,-0.8662570969508928
-0.6401076143956542,-0.5926574454145281,-1.2380120918815392,0.0,-0.58255282129767,1.344782269128723,0.8456133762174931,-0.5235695439498655,-0.7409224454788714,-1.2715319637267657,-0.23986125390716953,0.6486519757421277,-1.0862384704664048
0.4060227943069736,-0.5926574454145281,1.248163149764172,0.0,2.6753937712882787,-0.23573689077946966,0.5022688495925005,-0.9790847026432041,-0.5077973146584166,-0.006219182341321825,-1.6475568227606907,-1.975255750003905,0.37078101645451794
-0.656890146547647,1.0470180070591537,-1.111670242568936,0.0,-0.9661909187536132,2.2516504411398555,-0.14507864331503698,0.4274751403244368,-0.5077973146584166,-1.1329500876702647,-1.5567377538023985,0.291373994940239,-1.2376542210679908
-0.5500985659381246,-0.5926574454145281,2.12965168462337,0.0,0.20854125993077152,-1.08508866265436,0.9672145627305109,-0.9735046300259785,-0.8574850108890988,-1.3016584585216573,0.35046269432172644,-1.1786596353195131,2.1192044007596254
-0.6473339752987476,-0.5926574454145281,-1.12474008904955,0.0,-0.8207316844632222,0.04948142222490013,-1.8367657380402596,0.6754306748283281,-0.624359880068644,0.1564638895510924,-0.6485470642194828,-0.34343710163874197,-0.7262689501682945
-0.2562538939404182,-0.5926574454145281,-0.41315955843833585,0.0,-0.15723342278775473,-0.36180023354383206,1.1245808041002994,0.17961499167725,-0.624359880068644,-0.5846478824032391,1.2132438494254965,-0.2636922366139425,0.08794782193457402
-0.6002882091503196,-0.5926574454145281,-0.1415971926744644,0.0,-0.08067593105596998,-0.33028439785274216,0.9600615517591573,-0.5963489526155586,-0.39123474924818913,0.168514487469049,-0.23986125390716953,0.7945011367743217,0.6664702652708229
0.04029420857588973,-0.5926574454145281,1.248163149764172,0.0,2.6753937712882787,-1.7579517546591448,0.902837463988325,-1.0820537349559374,-0.5077973146584166,-0.006219182341321825,-1.6475568227606907,-1.29932620739651,2.270620151361211
1.2896618410297451,-0.5926574454145281,1.0332367854162956,0.0,0.23406042384136644,0.19445426640391622,0.2233014217096943,-0.7621295715683432,1.7068914281359044,1.5784344438699722,0.8499675735923296,-1.975255750003905,-0.05632567628014476
-0.6577163635151297,-0.5926574454145281,-0.841560081969577,0.0,-0.35288034610231583,-0.3822855267430408,-1.117888135419182,0.48351433113845327,-0.5077973146584166,-1.0847476959984383,0.8499675735923296,0.7546287042619234,-0.5591402443156004
-0.6634087554160951,1.9693354490755997,-1.403563480635985,0.0,-1.2375446950029392,0.810588854164737,-1.0034399598775179,2.15877613244326,-0.5077973146584166,-0.8919381293111326,-1.4659186848441073,0.5846462288143284,-1.2105136619978953
-0.663387492479432,1.9693354490755997,-1.1697584491494433,0.0,-1.3226085747049219,0.4765209958391773,-1.7795416502694277,1.1547446047694914,-0.9740475762993263,-0.8377104386803278,-1.2388710124483782,-0.26526614842364393,-1.149090291470837
-0.4398623895891706,-0.5926574454145281,-0.41315955843833585,0.0,-0.15723342278775473,-0.5950174176579018,0.9135669804453559,0.2867333087566386,-0.624359880068644,-0.5846478824032391,1.2132438494254965,0.6596693584100264,0.5536226775583202
-0.42955290286991926,-0.5926574454145281,-0.41315955843833585,0.0,-0.15723342278775473,-0.4910151598773032,0.47008030022140773,0.21915242928135212,-0.624359880068644,-0.5846478824032391,1.2132438494254965,0.2619943078258398,0.32078524974644707
-0.6481176663929039,1.9693354490755997,-1.2699606055008184,0.0,-1.3311149626751202,0.06839092363955379,-1.7330470789556265,1.9217422785320575,-0.5077973146584166,-0.27735763549534553,-1.6021472882815442,-0.7091092787590287,-1.064811713305803
-0.6544570590809056,1.9693354490755997,-1.105861421910885,0.0,-1.3481277386155168,-0.810900892141873,-1.339631475531156,1.3416531909823692,-0.624359880068644,-0.4038889136338899,-1.0118233400526482,0.7945011367743217,-0.31201831172999284
-0.5536130256123066,-0.5926574454145281,-0.05736929313272884,0.0,-0.5740464333274717,-1.4144291456262577,0.7168591787331207,-0.06361894291975818,-0.624359880068644,-0.7654068511725882,0.12341502192599735,0.7074113499709261,1.6506726441811326
2.0872008023833306,-0.5926574454145281,1.0332367854162956,0.0,1.161256712592981,-1.2143035889878326,0.602411003191457,-1.0449486366978056,1.7068914281359044,1.5784344438699722,0.8499675735923296,-1.975255750003905,2.1363458064881065
-0.6547152518832439,1.7028881880486264,0.5888620050754145,0.0,-0.786706132582429,-0.0828850876776811,0.3127140588516194,-0.08746540709593538,-0.624359880068644,-0.8075839438854363,-0.0582231159905869,0.7945011367743217,-0.262022545021922
-0.23829278758481032,-0.5926574454145281,1.248163149764172,0.0,2.6753937712882787,-0.2719801018242247,0.9815205846732191,-0.9772246784374622,-0.5077973146584166,-0.006219182341321825,-1.6475568227606907,-1.975255750003905,0.3850655212282524
2.0872008023833306,-0.5926574454145281,1.0332367854162956,0.0,1.5610569471923015,0.16451422249737996,1.0244386505013432,-0.8266581036290788,1.7068914281359044,1.5784344438699722,0.8499675735923296,0.2205479635037401,1.0135837312725722
-0.36751676637396463,-0.5926574454145281,-0.41315955843833585,0.0,-0.15723342278775473,-0.7699303057434556,1.1245808041002994,0.14155603485207122,-0.624359880068644,-0.5846478824032391,1.2132438494254965,0.6706867410779279,1.0650079484580164
-0.5077002702317869,-0.5926574454145281,-0.6948873603537962,0.0,-0.4464506137744972,2.2516504411398555,0.5165748715352086,-0.43114064880300246,-0.15810961842773427,-0.5846478824032391,-0.4214993918237538,0.012791604623347783,-1.1133790295365005
1.027526282721569,-0.5926574454145281,1.0332367854162956,0.0,1.3313844719969472,0.21178797603401622,0.6918236403333821,-0.7070919322497261,1.7068914281359044,1.5784344438699722,0.8499675735923296,-1.975255750003905,0.5421950737393323
2.0872008023833306,-0.5926574454145281,1.0332367854162956,0.0,1.5610569471923015,-0.079733504108571,1.002979617587281,-0.7632742018487997,1.7068914281359044,1.5784344438699722,0.8499675735923296,0.35485510459813596,0.5736209842415486
-0.6586914210392545,-0.5926574454145281,-1.2786738364878945,0.0,-0.8377444604036188,0.20233322532668868,-0.3525159614843031,1.0796759355428853,-0.7409224454788714,-1.096798293916395,0.1688245564051422,0.6486519757421277,-1.0305289018488402
-0.6277902989429246,-0.5926574454145281,-0.1415971926744644,0.0,-0.08067593105596998,-0.19791788795016094,0.14104179553912333,-0.509500130085921,-0.39123474924818913,0.168514487469049,-0.23986125390716953,0.6056317196103295,-0.054897225802771336
-0.6156886504192071,-0.5926574454145281,-0.5917807936733958,0.0,-0.9228083401056019,-0.9763590295200978,-1.2430658274178772,0.6209653506499391,-0.7409224454788714,-1.0305200053676336,-0.1944517194280247,0.7945011367743217,-0.3163036631621131
-0.34762073278200945,-0.5926574454145281,-0.41315955843833585,0.0,-0.15723342278775473,-0.5776837080278032,-1.4040085742733424,0.33394930782546933,-0.624359880068644,-0.5846478824032391,1.2132438494254965,0.26724068052484085,-0.8348311864486769
2.0872008023833306,-0.5926574454145281,1.0332367854162956,0.0,0.2000348719605732,-0.5918658340887931,0.08739421325396826,-0.4244636388336729,1.7068914281359044,1.5784344438699722,0.8499675735923296,-0.6828774152640296,0.815029114917662
0.711877987956984,-0.5926574454145281,1.0332367854162956,0.0,1.8162485862982507,0.15190788822094373,0.6954001458190588,-0.6105614452645602,1.7068914281359044,1.5784344438699722,0.8499675735923296,-0.37753852418223965,-0.661988678686489
-0.6579259553193809,-0.5926574454145281,-1.2786738364878945,0.0,-0.8377444604036188,1.097382958953662,-0.8138851691366368,1.0796759355428853,-0.7409224454788714,-1.096798293916395,0.1688245564051422,0.6754084765070264,-1.354787160212614
2.0872008023833306,-0.5926574454145281,1.0332367854162956,0.0,1.161256712592981,-0.9747832377355441,1.1245808041002994,-1.1317497662990912,1.7068914281359044,1.5784344438699722,0.8499675735923296,0.16860887378364425,1.5078275964437873
-0.649390405030313,-0.5926574454145281,-1.2380120918815392,0.0,-0.58255282129767,-0.234161098994916,0.008711092569074087,-0.2473797958613803,-0.7409224454788714,-1.2715319637267657,-0.23986125390716953,0.28088124954224,0.10366077718568219
-0.6224016632800042,1.456936870177574,-0.8502733129566532,0.0,-0.8802764002546104,-0.8833873142313817,-0.0842780500585278,1.6344400781374735,-0.15810961842773427,-0.72322975845974,0.6229199011966003,0.7005910654622266,0.10366077718568219
-0.6349741339726916,-0.5926574454145281,-0.3521669415288032,0.0,-0.31034840625132426,-0.16797784404362467,-0.5063056973684144,-0.4867506032618479,-0.5077973146584166,-0.12069986256190961,1.16783431494635,0.615599827738429,0.08223402002508033
-0.6125994494782883,-0.5926574454145281,-0.5235271509412998,0.0,-0.5400208814466786,0.11724046896074511,-0.5098822028540915,0.3538849518767537,-0.5077973146584166,-0.7051538615828051,0.5775103667174556,0.7945011367743217,-0.7934061226048468
-0.4364117187249781,1.0470180070591537,-1.0187291120401243,0.0,0.7699628659638598,-1.1686056272357515,-0.20587923657154614,-0.8641447453140296,-0.5077973146584166,-0.8437357376393062,-2.3286998399478787,0.5584143653193292,-0.28202085170515045
-0.3632581039165721,-0.5926574454145281,-0.41315955843833585,0.0,-0.15723342278775473,0.5868264207579947,0.6703646074193197,0.21013846582275694,-0.624359880068644,-0.5846478824032391,1.2132438494254965,-0.08006919214894831,-0.06346792866701187
-0.5097627750881133,1.0470180070591537,-1.0187291120401243,0.0,0.7699628659638598,2.2516504411398555,0.820577837817754,-0.7201121016899188,-0.5077973146584166,-0.8437357376393062,-2.3286998399478787,0.2677653177947404,-0.9305373684326983
2.0872008023833306,-0.5926574454145281,1.0332367854162956,0.0,0.48925206294731566,-0.18373576188917104,1.0065561230729583,-0.7763897571456971,1.7068914281359044,1.5784344438699722,0.8499675735923296,-0.10787496745364897,0.8007446101439277
-0.46366169084000564,-0.5926574454145281,-0.41315955843833585,0.0,-0.15723342278775473,-0.7699303057434556,0.7776597719896299,0.4214181384236879,-0.624359880068644,-0.5846478824032391,1.2132438494254965,-0.2558226775654439,0.3407835564296755
-0.6238505805354794,0.43213971238152293,-0.4523690978801783,0.0,-0.27632285437053106,-0.20422105508837976,0.9850970901588959,1.0264029345733054,-0.5077973146584166,-0.5605466865673259,-1.4205091503649614,0.7945011367743217,0.9607310636097541
-0.6339444003257186,-0.5926574454145281,2.4331625640065204,0.0,0.44672012309632414,-0.5020457023691858,0.5344573989635937,-0.805291671727224,-0.624359880068644,1.849572897023996,0.8045580391131847,0.7945011367743217,0.13222978673315117
-0.6288716711503652,-0.5926574454145281,-0.3521669415288032,0.0,-0.31034840625132426,0.2716680638470887,1.020862145015666,-0.6512435131491188,-0.5077973146584166,-0.12069986256190961,1.16783431494635,0.7074113499709261,-0.02204286482318184
-0.6434155198279654,-0.5926574454145281,-0.7297402843021006,0.0,-0.4889825536254887,-0.7116260097149382,-0.9676749050207478,0.06477042020478035,-0.5077973146584166,-0.7533562532546316,0.3958722288008713,0.7945011367743217,-0.5220005319038906
-0.2960884869976551,-0.5926574454145281,1.248163149764172,0.0,0.4126945712155309,1.0107144108031618,1.0315916614726974,-0.9162254230748008,-0.5077973146584166,-0.006219182341321825,-1.6475568227606907,-0.9614598055809208,-1.1190928314459943
0.41625026684195265,-0.5926574454145281,1.0332367854162956,0.0,0.2000348719605732,0.21336376781857128,0.2304544326810484,-0.430139097307603,1.7068914281359044,1.5784344438699722,0.8499675735923296,0.609304180499629,0.27650328494786997
-0.6280940551809697,-0.5926574454145281,-0.1415971926744644,0.0,-0.08067593105596998,-0.6769585904547382,0.16250082845318514,-0.6299724671039687,-0.39123474924818913,0.168514487469049,-0.23986125390716953,-1.975255750003905,0.42077678316258876
-0.6245309945087004,-0.5926574454145281,-0.1415971926744644,0.0,-0.08067593105596998,-0.07500612875490863,0.5594929373633328,-0.7353738387626723,-0.39123474924818913,0.168514487469049,-0.23986125390716953,0.366397124535937,-0.28202085170515045
-0.6475162290415746,-0.5926574454145281,-1.007111470724023,0.0,-0.39541228595330735,0.3851250723350149,-1.2681013658176161,-0.31767917225275105,-0.5077973146584166,-0.6509261709520004,-0.7847756676569191,0.48286659845373175,-1.0133874961203586
-0.6414411042806722,1.9693354490755997,-1.0956959857592965,0.0,-1.0163786077777832,1.3810254801734765,-1.5113037388436523,1.278841604342318,-0.5077973146584166,-0.036345677136213346,-1.4205091503649614,0.4582086467684341,-1.3647863135542282
-0.6329480798649307,1.0470180070591537,-0.5845197678508324,0.0,-0.786706132582429,0.37251873805857866,-0.3525159614843031,0.056805701169937065,-0.7409224454788714,-1.0907729949574165,0.12341502192599735,0.6927215064137251,-0.6705593815507297
0.1766048203986367,-0.5926574454145281,1.248163149764172,0.0,2.6753937712882787,-2.203900829688077,1.045897683415405,-1.1696656443392128,-0.5077973146584166,-0.006219182341321825,-1.6475568227606907,0.7945011367743217,2.409179847666436
2.0872008023833306,-0.5926574454145281,1.0332367854162956,0.0,0.9485970133380243,-2.1991734543344132,1.1245808041002994,-1.2515544023202059,1.7068914281359044,1.5784344438699722,0.8499675735923296,0.7945011367743217,2.790933237744493
1.7600071127059482,-0.5926574454145281,1.0332367854162956,0.0,1.2208014283843691,-1.2316372986179327,1.1245808041002994,-1.080384482463605,1.7068914281359044,1.5784344438699722,0.8499675735923296,0.7945011367743217,1.7335227718687927
2.0608715913648776,-0.5926574454145281,1.0332367854162956,0.0,1.8162485862982507,-0.14118938370619855,1.0315916614726974,-0.7994254415398845,1.7068914281359044,1.5784344438699722,0.8499675735923296,-0.21122850962394413,0.7393212396168692
-0.6491474000398769,1.9693354490755997,-0.6643910518990299,0.0,-0.9313147280758002,0.826346772010282,-1.4648091675298511,0.5076469528847448,-0.624359880068644,-0.9039887272290892,-0.33068032286546084,0.6135012786588281,-1.1805162019730526
-0.5589864734633248,-0.5926574454145281,-0.6948873603537962,0.0,-0.42093144986390224,1.023320745079598,0.7132826732474439,-0.4467362363742225,-0.15810961842773427,-0.5846478824032391,-0.4214993918237538,0.521689756426331,-0.3877261870307858
1.372790810695553,-0.5926574454145281,1.0332367854162956,0.0,1.3313844719969472,0.7050108045995833,0.8599193981602008,-0.7033718838382425,1.7068914281359044,1.5784344438699722,0.8499675735923296,-1.975255750003905,0.7164660319788939
-0.1730489852150993,-0.5926574454145281,1.583622542766602,0.0,0.5743159426492987,-2.021108982679751,1.1245808041002994,-1.1250727563297613,-0.624359880068644,0.19864098226394053,1.3040629183837877,0.7945011367743217,2.790933237744493
1.0545332498461604,-0.5926574454145281,1.0332367854162956,0.0,0.6338606584406868,0.6010085468189846,1.0101326285586352,-1.1645148080771586,1.7068914281359044,1.5784344438699722,0.8499675735923296,-0.3371414543999419,-1.2419395725001112
-0.6501740961244694,0.43213971238152293,-0.713766027492461,0.0,-1.2545574709433358,-0.6675038397474106,-1.6865525076418255,1.2875217173024467,-0.624359880068644,-0.35568652196206346,0.2596436253634335,0.7583011651512229,-0.617706713887912
0.4977055396361317,-0.5926574454145281,1.0332367854162956,0.0,1.8162485862982507,-0.079733504108571,0.8062718158750458,-0.716773596705254,1.7068914281359044,1.5784344438699722,0.8499675735923296,-1.631946236513101,0.25221962683252125
0.031002305254089514,-0.5926574454145281,1.248163149764172,0.0,0.4126945712155309,0.02742033724113636,0.9850970901588959,-0.8100132716341071,-0.5077973146584166,-0.006219182341321825,-1.6475568227606907,-1.975255750003905,-0.18917157067587592
-0.6137415729333379,-0.5926574454145281,-0.18806775793887026,0.0,0.24256681181156475,-1.1544235011747603,0.17680685039589336,-0.6669821795053957,-0.39123474924818913,-0.07852276984906148,0.3958722288008713,0.7352171252756238,0.38220862027350555
2.0872008023833306,-0.5926574454145281,1.0332367854162956,0.0,1.161256712592981,-0.6533217136864207,0.9350260133594182,-0.9616290908662424,1.7068914281359044,1.5784344438699722,0.8499675735923296,0.7945011367743217,0.5607649299451876
2.0872008023833306,-0.5926574454145281,1.0332367854162956,0.0,1.161256712592981,-0.49574253523096695,1.1245808041002994,-1.0538195213713437,1.7068914281359044,1.5784344438699722,0.8499675735923296,0.7945011367743217,2.049210327368326
-0.6611153958188546,1.9693354490755997,-1.1697584491494433,0.0,-1.3226085747049219,0.7853761856118645,-2.097850638494681,1.1547446047694914,-0.9740475762993263,-0.8377104386803278,-1.2388710124483782,0.609304180499629,-1.0562410104415623
-0.6098231174625559,1.2109855523065218,-0.7442623359472273,0.0,-1.067416935598973,0.6561612592783934,-1.8260362215832286,1.9211222704634772,-0.2746721838379617,-0.44606600634673804,0.35046269432172644,0.6287157594859286,-0.8376880874034239
-0.5876792877090666,-0.5926574454145281,-0.3521669415288032,0.0,-0.31034840625132426,-0.114400923368771,0.809848321360723,-0.5977320475377769,-0.5077973146584166,-0.12069986256190961,1.16783431494635,0.4970318047410333,0.44648889175531115
2.0872008023833306,-0.5926574454145281,1.0332367854162956,0.0,1.3739164118479386,0.17239318142015245,1.1245808041002994,-0.925000921891634,1.7068914281359044,1.5784344438699722,0.8499675735923296,-1.975255750003905,0.37078101645451794
0.05498082268537125,-0.5926574454145281,1.248163149764172,0.0,2.6753937712882787,-0.2704043100396697,1.1245808041002994,-1.1347544207852893,-0.5077973146584166,-0.006219182341321825,-1.6475568227606907,-1.975255750003905,2.196340726537792
-0.6549916700598649,1.7028881880486264,0.5888620050754145,0.0,-0.786706132582429,0.22124272674134374,-0.5349177412538303,-0.06318970656458693,-0.624359880068644,-0.8075839438854363,-0.0582231159905869,0.6953446927632255,-0.6091360110236712
-0.3255528420880316,-0.5926574454145281,1.248163149764172,0.0,2.6753937712882787,-2.032139525171633,0.6954001458190588,-1.04361323470394,-0.5077973146584166,-0.006219182341321825,-1.6475568227606907,-1.975255750003905,-0.0434696219837837
