crim,zn,indus,chas,nox,rm,age,dis,rad,tax,ptratio,b,lstat
-0.47834830494948716,-0.5926574454145281,-0.6948873603537962,0.0,-0.42093144986390224,0.9098637365916719,0.3270200807943276,-0.2510044584161593,-0.15810961842773427,-0.5846478824032391,-0.4214993918237538,0.45296227406943307,-0.35630027652857
-0.6510063882167131,1.9693354490755997,-1.2786738364878945,0.0,-0.718655028820843,1.472421403677639,-0.9819809269634557,0.10664481129814771,-0.2746721838379617,-1.096798293916395,0.032595952967704414,0.6255679358665286,-0.7848354197406061
-0.6569721607319191,1.456936870177574,-0.8894828523984956,0.0,-1.1099488754499647,-0.21210001401115222,-0.7816966197655435,0.7641872144920598,-0.624359880068644,-0.741305655336675,0.30505315984257997,0.46607820581693266,-0.7019852920529458
-0.6178240567726643,1.2109855523065218,-0.7442623359472273,0.0,-1.067416935598973,0.20706060068035245,-0.6958604881092955,1.9211222704634772,-0.2746721838379617,-0.44606600634673804,0.35046269432172644,-0.3696689651337411,-0.4148667461008816
0.22042469529902553,-0.5926574454145281,1.248163149764172,0.0,0.4126945712155309,-0.3161022717917509,0.874225420102909,-0.722544441035889,-0.5077973146584166,-0.006219182341321825,-1.6475568227606907,-1.975255750003905,-0.3734416822570513
-0.2063467440296052,-0.5926574454145281,1.248163149764172,0.0,0.4126945712155309,2.2516504411398555,0.9064139694740023,-0.7804436560556474,-0.5077973146584166,-0.006219182341321825,-1.6475568227606907,0.3511826437088364,-1.3005060420724228
-0.6581902232464801,1.9693354490755997,-1.3817804031682948,0.0,-1.3055957987645253,1.0611397479089069,-1.9047193422681228,1.8385658114855514,-0.7409224454788714,-0.01224448130030013,-0.6031375297403364,0.7945011367743217,-1.1233781828781146
-0.5271315567795332,-0.5926574454145281,-0.6948873603537962,0.0,-0.4464506137744972,1.7497607577592362,0.29840803690891166,-0.06051890257685516,-0.15810961842773427,-0.5846478824032391,-0.4214993918237538,-0.29464583553804313,-1.0248150999393462
-0.6437739521888588,-0.5926574454145281,0.26792466371811197,0.0,-1.0163786077777832,-0.04506608484837238,-2.237334352436084,0.21610008186680135,-0.5077973146584166,-0.036345677136213346,0.1688245564051422,0.690622957334127,-0.8062621769012078
-0.4276665766316591,-0.5926574454145281,-0.15757144948410381,0.0,-0.1061950949665649,-0.2830106443161059,-0.5635297851392465,-0.5523283797463355,-0.624359880068644,-0.602723779280174,0.032595952967704414,0.7945011367743217,-0.9205382150910841
0.7758034882535791,-0.5926574454145281,1.0332367854162956,0.0,1.3313844719969472,0.35203344485936994,0.6417525635339039,-0.6498604182269005,1.7068914281359044,1.5784344438699722,0.8499675735923296,-1.975255750003905,0.815029114917662
-0.5556907182805352,1.2109855523065218,-0.7442623359472273,0.0,-1.067416935598973,2.2516504411398555,-2.151498220779836,2.4363012825256116,-0.2746721838379617,-0.44606600634673804,0.35046269432172644,0.7945011367743217,-1.269080131570207
-0.6237867917254899,-0.5926574454145281,-0.1415971926744644,0.0,-0.08067593105596998,-0.8991452320769266,-0.12004310491529784,-0.4956214879353859,-0.39123474924818913,0.168514487469049,-0.23986125390716953,0.5111970110283319,0.16936949914486094
-0.6650065132282126,1.9693354490755997,-1.1639496284913924,0.0,-1.3311149626751202,1.2392042195635693,-1.7080115405558876,1.6735005864580519,-0.9740475762993263,-0.7172044595007617,-1.375099615885815,0.680130211936128,-0.6534179758222484
-0.6396124917276407,1.9693354490755997,-0.7108616171634358,0.0,-1.0504041596585765,0.3047596913227337,-1.7938476722121357,0.8075877792927025,-0.2746721838379617,-0.45209130530571634,-1.0118233400526482,0.09725820507724581,-0.5362850366776251
0.1883419614367001,-0.5926574454145281,1.0332367854162956,0.0,-0.2082717506089446,-0.8502956867557367,-1.010592970848872,0.14303451563099415,1.7068914281359044,1.5784344438699722,0.8499675735923296,0.5856955033541303,-0.28630620313727073
0.5016118448573919,-0.5926574454145281,1.0332367854162956,0.0,1.8162485862982507,0.14718051286727996,0.8026953103893689,-0.6167615259503665,1.7068914281359044,1.5784344438699722,0.8499675735923296,0.5028028147099308,0.12080218291416353
2.0872008023833306,-0.5926574454145281,1.0332367854162956,0.0,1.161256712592981,-1.5010976937767562,0.9815205846732191,-0.9994495830496596,1.7068914281359044,1.5784344438699722,0.8499675735923296,0.7945011367743217,1.0492949932069084
-0.5771814721222274,-0.5926574454145281,-0.6948873603537962,0.0,-0.4464506137744972,2.181527706727177,-1.8439187490116136,-0.201880742213234,-0.15810961842773427,-0.5846478824032391,-0.4214993918237538,-0.2227705295617452,-1.2147990134300155
-0.5055162628802425,1.0470180070591537,-1.0187291120401243,0.0,0.7699628659638598,1.9199462704911248,0.7454712226185372,-0.79103148614987,-0.5077973146584166,-0.8437357376393062,-2.3286998399478787,0.3469855455496374,-0.7376965539872821
-0.5122869894262683,-0.5926574454145281,-0.6948873603537962,0.0,-0.42093144986390224,1.6646680013932913,0.10885324616803008,0.1667379010221142,-0.15810961842773427,-0.5846478824032391,-0.4214993918237538,0.4361738814326339,-1.0990945247627657
2.0872008023833306,-0.5926574454145281,1.0332367854162956,0.0,1.2208014283843691,-2.4000869068651163,1.1245808041002994,-1.1118141222478068,1.7068914281359044,1.5784344438699722,0.8499675735923296,0.7945011367743217,2.2649063494517176
0.81196263083047,-0.5926574454145281,1.0332367854162956,0.0,0.48925206294731566,0.28742598169263367,0.8956844530169709,-0.7120996897267233,1.7068914281359044,1.5784344438699722,0.8499675735923296,0.7583011651512229,0.893593891173202
-0.6381605369097849,-0.5926574454145281,-0.7297402843021006,0.0,-0.4889825536254887,-0.7258081357759281,-0.25595031337102414,-0.2005453402193682,-0.5077973146584166,-0.7533562532546316,0.3958722288008713,-0.2201473432122447,-0.14488960587729877
-0.6555748820369116,1.9693354490755997,-1.3745193773457314,0.0,-1.297089410794327,1.5527867846899202,-1.232336310960846,1.6743113662400422,-0.8574850108890988,-0.45209130530571634,-2.3286998399478787,0.7945011367743217,-1.1919438057920404
-0.5023571980045733,-0.5926574454145281,1.583622542766602,0.0,0.5743159426492987,-0.2373126825640247,1.0494741889010823,-1.0157128716178123,-0.624359880068644,0.19864098226394053,1.3040629183837877,0.7945011367743217,0.8621679806709862
0.8201063355724597,-0.5926574454145281,1.0332367854162956,0.0,0.6338606584406868,-2.098322780122923,1.1245808041002994,-1.1760564967384284,1.7068914281359044,1.5784344438699722,0.8499675735923296,-0.32717334627184236,-1.3090767449366636
-0.6080491810323724,1.2109855523065218,-0.7442623359472273,0.0,-1.067416935598973,-0.11912829872243477,0.38066766307948263,2.0303390763903693,-0.2746721838379617,-0.44606600634673804,0.35046269432172644,-0.29464583553804313,-0.3248743660263539
-0.6560001407701748,1.9693354490755997,-0.8226814148309122,0.0,-1.2885830228241286,-0.14591675905986232,-1.3324784645598022,1.6782221863649351,-0.39123474924818913,-0.6690020678289353,-0.7847756676569191,0.7945011367743217,-0.7548379597157635
2.0872008023833306,-0.5926574454145281,1.0332367854162956,0.0,0.9741161772486192,0.12354363609896253,0.9886735956445732,-1.1504930871415664,1.7068914281359044,1.5784344438699722,0.8499675735923296,0.7945011367743217,1.6092475803373025
-0.6363866004796015,1.456936870177574,-0.8502733129566532,0.0,-0.8802764002546104,-0.5902900423042394,-0.7638140923371585,1.4945090263516656,-0.15810961842773427,-0.72322975845974,0.6229199011966003,0.7945011367743217,-0.4577202604220851
-0.6371277657004316,-0.5926574454145281,-0.1415971926744644,0.0,-0.08067593105596998,0.6514338839247297,0.46650379473573045,-0.5345866103992595,-0.39123474924818913,0.168514487469049,-0.23986125390716953,0.7257736544174238,-0.3234459155489805
-0.6516533890037491,-0.5926574454145281,-1.1000526012528344,0.0,-0.5740464333274717,1.225022093502578,-0.19514972011451495,-0.18308972844240645,-0.8574850108890988,-0.8075839438854363,-0.23986125390716953,0.7504316061027244,-0.9605348284575408
-0.4290972685128516,1.0470180070591537,-1.0187291120401243,0.0,0.7699628659638598,1.1225956275065343,0.5737989593060405,-0.7943222982061826,-0.5077973146584166,-0.8437357376393062,-2.3286998399478787,0.12139151949264397,0.33792665547492845
-0.6409399064878977,0.43213971238152293,-0.4523690978801783,0.0,-0.27632285437053106,-0.4563477406171046,-0.0699720281158201,0.8404005139991227,-0.5077973146584166,-0.5605466865673259,-1.4205091503649614,0.7262982916873263,0.0008123428147934378
0.38757567797049336,-0.5926574454145281,1.0332367854162956,0.0,1.3739164118479386,2.2516504411398555,0.5129983660495319,-0.9031575607062556,1.7068914281359044,1.5784344438699722,0.8499675735923296,-1.4273377012521058,-1.0191012980298524
-0.6493023157212798,-0.5926574454145281,0.13722619891197052,0.0,0.14049015616918506,1.0627155396934618,0.8026953103893689,-0.7778205449962678,-0.9740475762993263,-0.7895080470085014,1.2132438494254965,0.7945011367743217,-0.9691055313217816
-0.6638066760879343,1.9693354490755997,-1.3745193773457314,0.0,-0.9738466679267918,1.4803003626004114,-0.6887074771379416,1.5450158374768088,-0.9740475762993263,-0.72322975845974,-1.2842805469275238,0.681179486475927,-0.9905322884823834
-0.2598625180483942,-0.5926574454145281,1.248163149764172,0.0,0.4126945712155309,-0.3712549842511596,1.1245808041002994,-0.9734569370976263,-0.5077973146584166,-0.006219182341321825,-1.6475568227606907,-1.461963761065506,-0.8562579436092788
-0.16455596079935778,-0.5926574454145281,1.248163149764172,0.0,2.6753937712882787,-0.2830106443161059,1.02801515598702,-1.039893186292456,-0.5077973146584166,-0.006219182341321825,-1.6475568227606907,-0.46987468368463625,0.2393635725361602
-0.6512797688309536,-0.5926574454145281,-1.007111470724023,0.0,-0.39541228595330735,0.02111717010291894,0.17323034491021655,-0.22935186894419038,-0.5077973146584166,-0.6509261709520004,-0.7847756676569191,0.7262982916873263,-0.8762562502925071
1.6626653886620097,-0.5926574454145281,1.0332367854162956,0.0,1.161256712592981,-0.8739325635240542,1.0852392437578524,-1.0325484753261935,1.7068914281359044,1.5784344438699722,0.8499675735923296,0.5951389742123304,1.0707217503675106
-0.6425224764881129,-0.5926574454145281,-1.2380120918815392,0.0,-0.58255282129767,-1.0992707887153514,0.7597772445612448,-0.3865477607935511,-0.7409224454788714,-1.2715319637267657,-0.23986125390716953,0.48496514753333275,0.22222216680767887
-0.5456424619260027,-0.5926574454145281,-0.15757144948410381,0.0,-0.1061950949665649,0.12669521966807124,-0.048512995201757766,-0.12681207298662792,-0.624359880068644,-0.602723779280174,0.032595952967704414,0.7058374381612247,-0.2948769060015115
-0.5994468043709346,0.43213971238152293,-0.4523690978801783,0.0,-0.27632285437053106,0.11881626074529876,0.92071999141671,1.2153623167053342,-0.5077973146584166,-0.5605466865673259,-1.4205091503649614,0.5647100125581292,1.1464296256683033
2.0872008023833306,-0.5926574454145281,1.0332367854162956,0.0,1.2208014283843691,-2.4000869068651163,0.809848321360723,-1.1250250634014092,1.7068914281359044,1.5784344438699722,0.8499675735923296,-1.975255750003905,2.600592211634479
-0.6034806872121737,-0.5926574454145281,-0.3521669415288032,0.0,-0.31034840625132426,-0.25937376754778846,0.673941112904997,-0.5168448410521835,-0.5077973146584166,-0.12069986256190961,1.16783431494635,0.6670142801886284,0.14508584102951222
-0.6542049414033281,1.456936870177574,-0.8894828523984956,0.0,-1.1099488754499647,0.5001578726074947,0.06593518033990645,0.7641872144920598,-0.624359880068644,-0.741305655336675,0.30505315984257997,0.7278722034970248,-0.743410355896776
-0.6145860152751033,-0.5926574454145281,-0.7297402843021006,0.0,-0.4889825536254887,-0.5288341627066119,-1.371820024902249,0.023325265466584248,-0.5077973146584166,-0.7533562532546316,0.3958722288008713,0.612452004119029,-0.3277312669811008
-0.5932714400514774,-0.5926574454145281,-0.15757144948410381,0.0,-0.1061950949665649,-0.8187798510646455,0.11242975165370739,0.1112710253483259,-0.624359880068644,-0.602723779280174,0.032595952967704414,0.7945011367743217,0.5021984603728756
-0.12091226451703511,-0.5926574454145281,1.248163149764172,0.0,0.4126945712155309,-0.6690796315319656,0.38066766307948263,-0.6545820181337837,-0.5077973146584166,-0.006219182341321825,-1.6475568227606907,-1.975255750003905,-0.0406127210290366
1.2741915358261076,-0.5926574454145281,1.0332367854162956,0.0,0.23406042384136644,-0.2199789729339247,1.0315916614726974,-0.7594587675806114,1.7068914281359044,1.5784344438699722,0.8499675735923296,-1.975255750003905,1.6678140499096141
-0.6508666603472122,1.9693354490755997,-1.2699606055008184,0.0,-1.3311149626751202,1.1651420056895068,-2.094274133009004,1.9217422785320575,-0.5077973146584166,-0.27735763549534553,-1.6021472882815442,-0.5338804306124356,-1.0976660742853923
-0.6514407596371175,-0.5926574454145281,0.4262150266499943,0.0,-1.0163786077777832,0.38985244768867866,-0.6279068838814325,1.0311245344801885,-0.624359880068644,-0.6931032636648485,-1.0572328745317947,0.5820230424648308,-0.7191266977814272
-0.6563130096953612,1.9693354490755997,-1.3745193773457314,0.0,-1.297089410794327,1.5323014914907114,-1.082123080562412,1.6743113662400422,-0.8574850108890988,-0.45209130530571634,-2.3286998399478787,0.5479216199213301,-0.829117384539183
2.0872008023833306,-0.5926574454145281,1.0332367854162956,0.0,0.9741161772486192,0.775921434904537,1.081662738272175,-1.163894800008578,1.7068914281359044,1.5784344438699722,0.8499675735923296,0.7945011367743217,1.259277213380806
-0.01314866394576837,-0.5926574454145281,1.248163149764172,0.0,2.6753937712882787,-1.0614517858860428,1.1245808041002994,-1.0882538156417436,-0.5077973146584166,-0.006219182341321825,-1.6475568227606907,-1.975255750003905,0.6036184442663908
1.1159132728679375,-0.5926574454145281,1.0332367854162956,0.0,1.161256712592981,0.16293843071282632,0.9815205846732191,-1.0118497444212717,1.7068914281359044,1.5784344438699722,0.8499675735923296,0.7945011367743217,0.9921569741119705
0.051724555813527556,-0.5926574454145281,1.248163149764172,0.0,2.6753937712882787,-2.167657618643322,0.9707910682161882,-1.1148664696623576,-0.5077973146584166,-0.006219182341321825,-1.6475568227606907,0.5222143936962305,2.443462659123399
1.5700470741196728,-0.5926574454145281,1.0332367854162956,0.0,1.0421672810102056,-0.1711294276127348,0.3413261027370353,-0.888420445845378,1.7068914281359044,1.5784344438699722,0.8499675735923296,-1.975255750003905,1.2992738267472628
-0.6547061391961025,1.9693354490755997,-0.8226814148309122,0.0,-1.2885830228241286,0.4150651162415511,-1.6329049253566705,1.6782221863649351,-0.39123474924818913,-0.6690020678289353,-0.7847756676569191,-0.5265355088338336,-0.41629519657825503
-0.6220796816676764,-0.5926574454145281,2.12965168462337,0.0,0.20854125993077152,-0.7021712590076106,1.0172856395299892,-0.8842234681503709,-0.8574850108890988,-1.3016584585216573,0.35046269432172644,-0.6005093638897325,1.8549410624455365
-0.604741275600061,-0.5926574454145281,2.4331625640065204,0.0,0.44672012309632414,-1.9045003906227158,1.0530506943867592,-0.9423134548835387,-0.624359880068644,1.849572897023996,0.8045580391131847,-1.975255750003905,2.464889416284001
-0.6328144271201909,-0.5926574454145281,-1.175567269807494,0.0,-0.9483275040161968,-0.21840318114936966,0.037323136454490015,-0.1446015352620562,-0.8574850108890988,-0.7714321501315665,-0.14904218494887822,0.5285100409350305,-0.15488875921891299
0.5768522650211678,-0.5926574454145281,1.248163149764172,0.0,2.6753937712882787,-1.3135784714147676,1.1245808041002994,-1.1382360045550113,-0.5077973146584166,-0.006219182341321825,-1.6475568227606907,0.7945011367743217,1.9992145606602554
-0.639655017600967,1.8668557332959945,-0.8793174162469068,0.0,-1.092936099509568,0.479672579408286,-0.9426393666210087,1.140579805048842,-0.39123474924818913,-0.6268249751160871,-0.7847756676569191,0.10617703866554337,-0.721983598736174
-0.6385857956430482,1.9693354490755997,-0.6643910518990299,0.0,-0.9313147280758002,0.8704689419778094,-0.9211803337069469,0.22363556454647318,-0.624359880068644,-0.9039887272290892,-0.33068032286546084,0.7945011367743217,-1.3490733583031203
-0.6310556785019096,-0.5926574454145281,-1.175567269807494,0.0,-0.9483275040161968,2.2516504411398555,0.26621948753781843,-0.1446015352620562,-0.8574850108890988,-0.7714321501315665,-0.14904218494887822,0.7945011367743217,-1.1733739495861852
-0.6625673506367102,1.9693354490755997,-1.3019091191200973,0.0,-1.2460510829731375,0.6719191771239383,-1.160806201247306,2.872262340594485,-0.5077973146584166,-1.3076837574806357,-0.6031375297403364,0.1418523730187426,-1.1319488857423552
-0.6395122521690858,-0.5926574454145281,2.12965168462337,0.0,0.20854125993077152,-0.5367131216293844,0.8706489146172323,-0.8162610452482656,-0.8574850108890988,-1.3016584585216573,0.35046269432172644,-0.192341567907547,0.786460105370193
-0.6373586204413457,-0.5926574454145281,-1.2380120918815392,0.0,-0.58255282129767,0.411913532672441,0.9672145627305109,-0.4537470968420186,-0.7409224454788714,-1.2715319637267657,-0.23986125390716953,0.7945011367743217,-0.9633917294122878
-0.6611457714426591,1.9693354490755997,-1.3004569139555846,0.0,-1.2035191431221461,2.0617675311010335,-1.8904133203254145,1.178781840659078,-0.8574850108890988,-0.33761062508512857,-1.6475568227606907,0.7147562717495252,-1.3305035020972655
-0.5645330623700286,1.2109855523065218,-0.7442623359472273,0.0,-1.067416935598973,-0.3050717292998697,-1.20372426707543,2.0303390763903693,-0.2746721838379617,-0.44606600634673804,0.35046269432172644,0.4419448914015345,-0.46629096328632585
0.05474693038207646,-0.5926574454145281,1.0332367854162956,0.0,0.22555403587116812,-0.6785343822392917,-0.9533688830780398,-0.035480115191868916,1.7068914281359044,1.5784344438699722,0.8499675735923296,-0.5784745985539325,0.13080133625577775
-0.6570146866052455,1.9693354490755997,-0.7108616171634358,0.0,-1.0504041596585765,0.45445991085541354,-1.0070164653631948,0.8075877792927025,-0.2746721838379617,-0.45209130530571634,-1.0118233400526482,0.7341678507358248,-0.4177236470556284
-0.6546939889465807,1.9693354490755997,-1.3178833759297368,0.0,-1.2205319190625428,-1.0062990734266342,-1.6686699802134406,2.872262340594485,-0.624359880068644,-0.42196481051082485,1.6673391942169546,0.05476258621534704,-0.6248489662747791
2.0872008023833306,-0.5926574454145281,1.0332367854162956,0.0,0.3446434674539444,-0.8581746456785092,1.1245808041002994,-1.137663689414783,1.7068914281359044,1.5784344438699722,0.8499675735923296,-1.975255750003905,-0.33058816793584783
2.0872008023833306,-0.5926574454145281,1.0332367854162956,0.0,1.161256712592981,-0.708474426145828,0.3305965862800044,-1.0959800700348252,1.7068914281359044,1.5784344438699722,0.8499675735923296,-1.975255750003905,2.506314480127831
-0.6617897346673147,1.9693354490755997,-1.339666453397427,0.0,-1.4587107822280947,-0.11282513158421595,-1.3253254535884482,2.5233408767686583,-0.9740475762993263,-0.9823176136958072,-0.0582231159905869,-1.975255750003905,0.07223486668346613
-0.6164176653905153,-0.5926574454145281,2.12965168462337,0.0,0.20854125993077152,-0.49731832701552203,0.7097061677617671,-0.8610923978994789,-0.8574850108890988,-1.3016584585216573,0.35046269432172644,0.1712320601331418,0.3407835564296755
-0.6511157404624092,1.9693354490755997,-1.2786738364878945,0.0,-0.718655028820843,0.495430497253831,-0.3739749943983651,-0.2043130815592041,-0.2746721838379617,-1.096798293916395,0.032595952967704414,0.6087795432297295,-0.49914532426591535
-0.4810395852185669,-0.5926574454145281,-0.6948873603537962,0.0,-0.42093144986390224,0.4985820808229411,0.4378917508503145,-0.2510044584161593,-0.15810961842773427,-0.5846478824032391,-0.4214993918237538,0.7945011367743217,-0.6891292377565847
2.0872008023833306,-0.5926574454145281,1.0332367854162956,0.0,0.48925206294731566,-1.029935950194953,0.6810941238763506,-0.8809803490224107,1.7068914281359044,1.5784344438699722,0.8499675735923296,-1.975255750003905,0.2393635725361602
-0.6330543945482464,-0.5926574454145281,0.42185841115645634,0.0,-0.05515676714537506,0.11251309360708134,0.8527663871888472,-0.20750850775881186,-0.5077973146584166,-0.7714321501315665,-0.875594736615212,0.6287157594859286,-0.27487859931828307
-0.4000733599676405,-0.5926574454145281,1.583622542766602,0.0,0.5743159426492987,-1.0472696598250528,0.9350260133594182,-0.867292478585285,-0.624359880068644,0.19864098226394053,1.3040629183837877,0.7945011367743217,0.8450265749425045
2.0029027508963475,-0.5926574454145281,1.0332367854162956,0.0,0.23406042384136644,-1.1607266683129778,0.07308819131126004,-0.8274211904827167,1.7068914281359044,1.5784344438699722,0.8499675735923296,-1.975255750003905,0.676469418612437
-0.6438043278126632,1.9693354490755997,-0.8764130059178814,0.0,-1.2375446950029392,1.3337517266368404,-1.4612326620441742,0.628739297971373,-0.624359880068644,-0.958216417859894,0.3958722288008713,0.7945011367743217,-1.26622323061546
-0.652500868907895,1.9693354490755997,-0.7152182326569738,0.0,-1.0087228586046046,-0.9385400266907891,-1.4361971236444353,1.3555795260612564,-0.9740475762993263,-0.602723779280174,-0.6485470642194828,0.6434056030431268,0.0008123428147934378
2.0872008023833306,-0.5926574454145281,1.0332367854162956,0.0,0.9741161772486192,1.0501092054170256,0.8348838597604622,-1.1359944369224506,1.7068914281359044,1.5784344438699722,0.8499675735923296,0.7945011367743217,0.6836116709993044
1.1013208231922502,-0.5926574454145281,1.0332367854162956,0.0,-0.2082717506089446,-0.0939156301695623,-0.13792563234368285,-0.17846351439222805,1.7068914281359044,1.5784344438699722,0.8499675735923296,0.7945011367743217,-0.24059578786132016
0.9123115416310553,-0.5926574454145281,1.0332367854162956,0.0,1.8162485862982507,-0.27513168539333344,0.5308808934779169,-0.5130294067839952,1.7068914281359044,1.5784344438699722,0.8499675735923296,0.7173794580990257,-0.13489045253568455
-0.6249198024933982,-0.5926574454145281,0.4262150266499943,0.0,-1.0163786077777832,-0.8061735167882093,-0.3775514998840422,1.2026283048352557,-0.624359880068644,-0.6931032636648485,-1.0572328745317947,0.7945011367743217,0.48791395559914114
-0.6428535707875821,-0.5926574454145281,0.4262150266499943,0.0,-1.0163786077777832,-0.46107511597076695,-0.9390628611353319,0.8128340014114616,-0.624359880068644,-0.6931032636648485,-1.0572328745317947,0.7945011367743217,-0.28916310409201756
1.3184305943349988,-0.5926574454145281,1.0332367854162956,0.0,0.6338606584406868,1.125747211075643,1.035168166958374,-1.2381049965248418,1.7068914281359044,1.5784344438699722,0.8499675735923296,0.5400520608728316,-1.351930259257867
2.0872008023833306,-0.5926574454145281,1.0332367854162956,0.0,1.5610569471923015,-0.5776837080278032,0.6918236403333821,-0.9432673134505858,1.7068914281359044,1.5784344438699722,0.8499675735923296,-1.975255750003905,2.790933237744493
-0.6303084381563187,-0.5926574454145281,-0.1415971926744644,0.0,-0.08067593105596998,-0.6123511272880019,0.8706489146172323,-0.6891593911892406,-0.39123474924818913,0.168514487469049,-0.23986125390716953,0.6921968691438255,0.5407666232619591
-0.6502014341858935,-0.5926574454145281,-1.2380120918815392,0.0,-0.58255282129767,1.0690187068316805,-0.3632454779413342,-0.4623318239454423,-0.7409224454788714,-1.2715319637267657,-0.23986125390716953,0.7945011367743217,-1.0548125599641889
0.13278494549824787,-0.5926574454145281,-0.15757144948410381,0.0,-0.1061950949665649,-2.0935954047692595,-1.100005607990797,-0.6099891301243321,-0.624359880068644,-0.602723779280174,0.032595952967704414,-1.6424389819111,0.030809802839636087
-0.6601707139185343,-0.5926574454145281,-1.320787786258762,0.0,-0.3273611821917209,0.3756703216276874,-0.316750906627533,1.177303359880155,-0.9740475762993263,0.10826149787926596,-1.1026424090109403,0.4304028714637334,-0.539141937632372
-0.652318615165068,-0.5926574454145281,-0.841560081969577,0.0,-0.35288034610231583,0.022692961887472593,-1.0892760915337658,1.2686353176749143,-0.5077973146584166,-1.0847476959984383,0.8499675735923296,0.4172869397162338,-0.9633917294122878
0.8011063828827376,-0.5926574454145281,1.0332367854162956,0.0,0.22555403587116812,-0.6249574615644381,-0.5492237631965382,-0.3081405865822801,1.7068914281359044,1.5784344438699722,0.8499675735923296,0.33911598650113883,-0.13917580396780507
