crim,zn,indus,chas,nox,rm,age,dis,rad,tax,ptratio,b,lstat
1.823218785843138,-0.5926574454145281,1.0332367854162956,0.0,1.3313844719969472,-0.5761079162432482,0.4200092234219295,-0.486082902264915,1.7068914281359044,1.5784344438699722,0.8499675735923296,-1.975255750003905,0.6450435081102213
-0.5670724645200859,-0.5926574454145281,-0.6948873603537962,0.0,-0.42093144986390224,2.2516504411398555,0.06593518033990645,-0.06986671653391668,-0.15810961842773427,-0.5846478824032391,-0.4214993918237538,-0.14722276269614773,-1.2105136619978953
-0.5556117416586435,-0.5926574454145281,-0.15757144948410381,0.0,-0.1061950949665649,0.41821669981065984,0.6703646074193197,-0.09352240899668449,-0.624359880068644,-0.602723779280174,0.032595952967704414,0.7310200271164248,-0.4491495575578445
0.013372293197950937,-0.5926574454145281,1.248163149764172,0.0,0.4126945712155309,-0.7053228425767193,0.8313073542747849,-0.6564420423395254,-0.5077973146584166,-0.006219182341321825,-1.6475568227606907,0.7005910654622266,-0.11203524489770927
-0.5697546321020243,-0.5926574454145281,1.583622542766602,0.0,0.5743159426492987,-0.5666531655359206,0.8921079475312941,-0.873492559271091,-0.624359880068644,0.19864098226394053,1.3040629183837877,-0.18394737158914595,0.639329706200727
-0.653585278677716,1.9693354490755997,-1.3745193773457314,0.0,-1.297089410794327,1.2691442634701056,-1.1429236738189208,1.6743113662400422,-0.8574850108890988,-0.45209130530571634,-2.3286998399478787,-1.439928995729706,-0.544855739541866
-0.46621324323958463,1.0470180070591537,-1.0187291120401243,0.0,0.7699628659638598,1.6252732067794289,1.1245808041002994,-0.9079745464698434,-0.5077973146584166,-0.8437357376393062,-2.3286998399478787,0.0804698124404467,-0.661988678686489
-0.49301061855992506,-0.5926574454145281,-0.6948873603537962,0.0,-0.42093144986390224,2.2516504411398555,0.16965383942453924,0.01908059484322463,-0.15810961842773427,-0.5846478824032391,-0.4214993918237538,0.21792477715424255,-1.4219243326491664
-0.6157129509182507,-0.5926574454145281,-0.1415971926744644,0.0,-0.08067593105596998,-0.5887142505196844,0.702553156790413,-0.6368402487867078,-0.39123474924818913,0.168514487469049,-0.23986125390716953,-1.933088029435689,0.4764863517801535
-0.6468024018821686,-0.5926574454145281,2.12965168462337,0.0,0.20854125993077152,-0.6801101740238468,0.04089964194016732,-0.7348015236224441,-0.8574850108890988,-1.3016584585216573,0.35046269432172644,0.3879072526018346,0.27793173542524335
-0.645754442860913,1.9693354490755997,-1.3498318895490158,0.0,-1.2375446950029392,-0.6580490890400831,-1.7902711667264586,2.872262340594485,-0.624359880068644,0.04198320933050461,-0.012813581511440434,0.5547419044300297,-0.661988678686489
-0.5719750902021341,-0.5926574454145281,-0.6948873603537962,0.0,-0.4464506137744972,2.2516504411398555,0.3484791137083894,-0.43114064880300246,-0.15810961842773427,-0.5846478824032391,-0.4214993918237538,0.17280597194284328,-1.1833731029277996
2.0872008023833306,-0.5926574454145281,1.0332367854162956,0.0,0.8720395216062394,-2.4000869068651163,1.1245808041002994,-1.249694378114464,1.7068914281359044,1.5784344438699722,0.8499675735923296,-0.6052310993188311,1.5592518136292315
-0.649074498542746,-0.5926574454145281,-0.841560081969577,0.0,-0.35288034610231583,-0.5256825791375033,-0.35966897245565715,0.48351433113845327,-0.5077973146584166,-1.0847476959984383,0.8499675735923296,0.7945011367743217,-0.4477211070804711
-0.5890401156555088,-0.5926574454145281,1.583622542766602,0.0,0.5743159426492987,-0.9590253198899992,0.9815205846732191,-0.9586721293083963,-0.624359880068644,0.19864098226394053,1.3040629183837877,0.5431998844922316,0.6807547700445576
-0.6644293763759268,1.9693354490755997,-1.2685084003363056,0.0,-1.4246852303473017,0.23857643637144377,-1.3110194316457402,1.6735005864580519,-0.9740475762993263,-0.6268249751160871,-1.375099615885815,0.680130211936128,-0.599136857682057
2.0872008023833306,-0.5926574454145281,1.0332367854162956,0.0,1.0421672810102056,0.2086363924649075,1.1245808041002994,-0.9365426105529038,1.7068914281359044,1.5784344438699722,0.8499675735923296,-1.975255750003905,2.3748970362094735
-0.6279148390005231,-0.5926574454145281,-0.3521669415288032,0.0,-0.31034840625132426,-0.27513168539333344,0.5952579922201029,-0.7993300556831798,-0.5077973146584166,-0.12069986256190961,1.16783431494635,0.31131021119643815,0.23793512205878678
2.0872008023833306,-0.5926574454145281,1.0332367854162956,0.0,0.9485970133380243,-2.4000869068651163,1.1245808041002994,-1.2692961716672817,1.7068914281359044,1.5784344438699722,0.8499675735923296,0.7945011367743217,2.790933237744493
1.618313940345042,-0.5926574454145281,1.0332367854162956,0.0,1.3313844719969472,0.18184793212747996,1.0637802108437902,-0.7694742825346057,1.7068914281359044,1.5784344438699722,0.8499675735923296,-1.975255750003905,0.9835862712477295
-0.5675736623128603,-0.5926574454145281,1.583622542766602,0.0,0.5743159426492987,-0.7557481796824643,0.9600615517591573,-0.6335971296587476,-0.624359880068644,0.19864098226394053,1.3040629183837877,0.3637739381864365,0.37220946693189133
2.0872008023833306,-0.5926574454145281,1.0332367854162956,0.0,0.6338606584406868,-2.4000869068651163,1.1245808041002994,-1.0911153913428848,1.7068914281359044,1.5784344438699722,0.8499675735923296,-1.975255750003905,0.1293728857784043
-0.6304906918991457,-0.5926574454145281,-0.5917807936733958,0.0,-0.9228083401056019,-0.36652760889749586,-1.0213224873059028,0.9168999710762995,-0.7409224454788714,-1.0305200053676336,-0.1944517194280247,0.4004985470794347,-0.4105813946687611
-0.6133892156972055,-0.5926574454145281,-0.18806775793887026,0.0,0.24256681181156475,-0.9952685309347529,-1.4218911017017273,-0.47683047416455815,-0.39123474924818913,-0.07852276984906148,0.3958722288008713,0.60510708234043,0.7393212396168692
-0.6568719211733642,1.9693354490755997,-1.105861421910885,0.0,-1.3481277386155168,-0.01827762451094484,-1.8153067051261977,1.3416531909823692,-0.624359880068644,-0.4038889136338899,-1.0118233400526482,0.7945011367743217,-1.1076652276270065
-0.6631991636118441,1.9693354490755997,-1.4195377374456244,0.0,-1.3226085747049219,2.2516504411398555,-1.5649513211288075,0.9951640665025131,-0.9740475762993263,-1.2414054689318743,-2.1470617020312943,0.7221011935281242,-1.3233612497103981
-0.6503381244930138,-0.5926574454145281,-0.9432144434854648,0.0,-0.9143019521354036,0.5174915822375947,-0.4455051041119052,0.3049043144588857,-0.7409224454788714,-0.9461658199419374,0.07800548744685089,0.5531679926203311,-0.8419734388355442
-0.6365020278500586,1.8668557332959945,-0.8793174162469068,0.0,-1.092936099509568,0.08887621683876251,-0.5599532796535694,1.5438712071963523,-0.39123474924818913,-0.6268249751160871,-0.7847756676569191,-0.47249787003413674,-0.17203016494739432
-0.6507421202896136,-0.5926574454145281,-1.2380120918815392,0.0,-0.58255282129767,2.2516504411398555,-0.5349177412538303,-0.28577260318502584,-0.7409224454788714,-1.2715319637267657,-0.23986125390716953,0.5704810225270298,-1.1390911381292226
2.0872008023833306,-0.5926574454145281,1.0332367854162956,0.0,1.0421672810102056,-0.6391395876254294,0.9600615517591573,-0.9008206072169903,1.7068914281359044,1.5784344438699722,0.8499675735923296,-1.975255750003905,1.7092391137534442
-0.23489983040584636,-0.5926574454145281,1.248163149764172,0.0,2.6753937712882787,0.3283965680910511,1.1245808041002994,-0.9693553452593237,-0.5077973146584166,-0.006219182341321825,-1.6475568227606907,-0.9152917258297225,-0.7191266977814272
-0.63927228474103,0.43213971238152293,-0.4523690978801783,0.0,-0.27632285437053106,-0.6501701301173106,-1.0570875421626729,0.7881290645249419,-0.5077973146584166,-0.5605466865673259,-1.4205091503649614,0.4587332840383336,0.4693440993932864
-0.6482665069495461,-0.5926574454145281,-0.7297402843021006,0.0,-0.4889825536254887,-0.5808352915969119,-0.012747940344987732,-0.20893929560938254,-0.5077973146584166,-0.7533562532546316,0.3958722288008713,0.7945011367743217,-0.3920115384629063
-0.432958010298405,-0.5926574454145281,-0.41315955843833585,0.0,-0.15723342278775473,0.3047596913227337,0.9242964969023872,0.3130121122787857,-0.624359880068644,-0.5846478824032391,1.2132438494254965,0.32442614294393773,0.053665010477611366
-0.3009971878044642,-0.5926574454145281,1.248163149764172,0.0,0.4126945712155309,-0.6722312151010743,0.9314495078737409,-0.6545820181337837,-0.5077973146584166,-0.006219182341321825,-1.6475568227606907,-1.975255750003905,0.2865024382894842
0.3410311096148399,-0.5926574454145281,1.248163149764172,0.0,2.6753937712882787,-1.4160049374108126,1.1245808041002994,-1.181255025928835,-0.5077973146584166,-0.006219182341321825,-1.6475568227606907,0.7945011367743217,2.056352579755193
2.0872008023833306,-0.5926574454145281,1.0332367854162956,0.0,1.161256712592981,0.16136263892827124,1.1245808041002994,-1.0298776713384616,1.7068914281359044,1.5784344438699722,0.8499675735923296,-0.29621974734774165,1.1264313189850748
-0.6589526514039734,1.9693354490755997,-1.4137289167875737,0.0,-1.0844297115393697,1.0044112436649444,-1.218030289018138,2.3816451866338126,-0.9740475762993263,-0.41593951155184655,0.6229199011966003,0.42463186149483584,-0.9333942693874453
-0.5439140889315259,-0.5926574454145281,-0.6948873603537962,0.0,-0.42093144986390224,-0.216827389364816,0.8134248268463998,-0.35788431085378586,-0.15810961842773427,-0.5846478824032391,-0.4214993918237538,0.7074113499709261,1.2907031238830222
-0.630688133453875,-0.5926574454145281,-1.175567269807494,0.0,-0.9483275040161968,0.5096126233148223,-0.3847045108553963,-0.1446015352620562,-0.8574850108890988,-0.7714321501315665,-0.14904218494887822,-1.247387117676411,-0.8248320331070627
-0.6545846367008845,1.1290017796828378,-0.7762108495665064,0.0,-0.9993658318373867,-0.2940411868079871,-0.198726225600192,1.4385652213943536,-0.624359880068644,-0.9702670157778506,-0.6939565986986277,0.6407824166936292,-0.42772280039724264
-0.6333460005367698,1.8668557332959945,-0.8793174162469068,0.0,-1.092936099509568,0.9382279887136544,-0.5098822028540915,1.2103068662999845,-0.39123474924818913,-0.6268249751160871,-0.7847756676569191,0.49808107928083234,-0.14917495730941904
2.0872008023833306,-0.5926574454145281,1.0332367854162956,0.0,0.9741161772486192,0.547431626144131,0.88495493655994,-1.1701425736227364,1.7068914281359044,1.5784344438699722,0.8499675735923296,-0.9829699336468215,1.5449673088554967
2.0872008023833306,-0.5926574454145281,1.0332367854162956,0.0,1.2208014283843691,-1.2064246300650603,1.1245808041002994,-1.0578257273529414,1.7068914281359044,1.5784344438699722,0.8499675735923296,0.7945011367743217,1.5963915260409414
-0.6475830554139446,-0.5926574454145281,-1.007111470724023,0.0,-0.39541228595330735,0.879923692685137,0.20899539976698658,-0.4211728267773605,-0.5077973146584166,-0.6509261709520004,-0.7847756676569191,0.49913035382063137,-0.7862638702179795
-0.6290478497684314,-0.5926574454145281,-0.5917807936733958,0.0,-0.9228083401056019,0.7381024320752283,-2.348206022492071,0.9168999710762995,-0.7409224454788714,-1.0305200053676336,-0.1944517194280247,0.1916929136592434,-1.083381569511658
2.0872008023833306,-0.5926574454145281,1.0332367854162956,0.0,1.5610569471923015,-0.7620513468206831,0.8527663871888472,-0.9215193381219121,1.7068914281359044,1.5784344438699722,0.8499675735923296,0.5085738246788314,1.3835524049122965
0.9400384110398139,-0.5926574454145281,1.0332367854162956,0.0,1.2208014283843691,-0.39489186101947704,0.49869234410682367,-0.7776774662112107,1.7068914281359044,1.5784344438699722,0.8499675735923296,-0.17712708708044642,0.9050214949921899
-0.597988774428318,-0.5926574454145281,-0.05736929313272884,0.0,-0.5740464333274717,0.03845087973301755,-0.5742593015962774,0.2654145697831358,-0.624359880068644,-0.7654068511725882,0.12341502192599735,0.6879997709846265,-0.20774142688173067
-0.649141324915116,1.0470180070591537,-1.111670242568936,0.0,-0.9661909187536132,2.116920243560441,-0.6744014551952334,0.6741429657628145,-0.5077973146584166,-1.1329500876702647,-1.5567377538023985,-0.24585456943734435,-1.3447880068709999
-0.653120531633507,1.9693354490755997,-1.0666518824690427,0.0,-1.3991660664367067,-0.3050717292998697,-1.307442926160063,2.585866305838595,-0.9740475762993263,-0.5364454907314127,-0.875594736615212,0.5841215915444289,-0.8362596369260503
2.0872008023833306,-0.5926574454145281,1.0332367854162956,0.0,1.0421672810102056,0.7570119334898833,0.7955422994180149,-0.9437919356624618,1.7068914281359044,1.5784344438699722,0.8499675735923296,-1.975255750003905,1.9092221805857275
-0.6467841765078859,-0.5926574454145281,-1.2786738364878945,0.0,-0.8377444604036188,1.3321759348522866,-0.5134587083397683,1.0796759355428853,-0.7409224454788714,-1.096798293916395,0.1688245564051422,0.7945011367743217,-1.0133874961203586
-0.6630867738037673,1.9693354490755997,-1.0506776256594033,0.0,-1.38215329049631,1.8159440127105262,-1.228759805475169,1.2103068662999845,-0.7409224454788714,-0.9642417168188723,-1.1026424090109403,0.24048417975993922,-1.3305035020972655
1.8376502447126613,-0.5926574454145281,1.0332367854162956,0.0,1.3313844719969472,1.7198207138527,1.0995452657005602,-0.6418003133353526,1.7068914281359044,1.5784344438699722,0.8499675735923296,-0.30881104182534175,0.6164744985627518
-0.622602142397114,-0.5926574454145281,-0.3521669415288032,0.0,-0.31034840625132426,0.6703433853393846,0.4057032014792218,-0.4867506032618479,-0.5077973146584166,-0.12069986256190961,1.16783431494635,0.6822287610157259,-0.4291512508746161
-0.5516811359383397,-0.5926574454145281,-0.6948873603537962,0.0,-0.4464506137744972,2.2516504411398555,0.6417525635339039,-0.27790327000688725,-0.15810961842773427,-0.5846478824032391,-0.4214993918237538,0.29504645582953853,-1.3276466011425185
2.0872008023833306,-0.5926574454145281,1.0332367854162956,0.0,0.23406042384136644,0.8373773145021646,0.92071999141671,-0.815641037179685,1.7068914281359044,1.5784344438699722,0.8499675735923296,-1.975255750003905,1.0378673893879211
-0.6250747181748012,-0.5926574454145281,-0.05736929313272884,0.0,-0.5740464333274717,0.11566467717619006,-1.2967134097030322,0.0701120281802439,-0.624359880068644,-0.7654068511725882,0.12341502192599735,0.21267840445524153,-0.4348650527841098
2.0872008023833306,-0.5926574454145281,1.0332367854162956,0.0,0.23406042384136644,-0.7321113029141468,-0.316750906627533,-0.8588508302669182,1.7068914281359044,1.5784344438699722,0.8499675735923296,-1.975255750003905,0.4664871984385393
0.03510301446769864,-0.5926574454145281,1.248163149764172,0.0,0.4126945712155309,-0.6643522561783018,1.02801515598702,-0.6723237874808595,-0.5077973146584166,-0.006219182341321825,-1.6475568227606907,-1.7641548285278958,-0.05632567628014476
-0.6428900215361475,-0.5926574454145281,-1.175567269807494,0.0,-0.9483275040161968,2.2516504411398555,-1.1321941573618899,-0.1446015352620562,-0.8574850108890988,-0.7714321501315665,-0.14904218494887822,0.6176983768180271,-1.2647947801380863
-0.6567777567395702,1.9693354490755997,-0.8764130059178814,0.0,-1.2375446950029392,0.5174915822375947,-1.6150223979282854,0.628739297971373,-0.624359880068644,-0.958216417859894,0.3958722288008713,0.7945011367743217,-1.103379876194886
-0.6076087344872069,-0.5926574454145281,-0.05736929313272884,0.0,-0.5740464333274717,-0.1884631372428334,-0.9354863556496548,0.0701120281802439,-0.624359880068644,-0.7654068511725882,0.12341502192599735,0.6229447495170282,-0.4220089984877487
-0.615600561110174,1.456936870177574,-0.8502733129566532,0.0,-0.8802764002546104,-0.5288341627066119,0.8885314420456173,1.440377552671743,-0.15810961842773427,-0.72322975845974,0.6229199011966003,-0.19286620517744651,0.2879308887668576
-0.5981163520482969,-0.5926574454145281,-0.5917807936733958,0.0,-0.9228083401056019,-0.42798348849512197,0.6059875086771338,0.9018766986453076,-0.7409224454788714,-1.0305200053676336,-0.1944517194280247,0.5762520324959303,0.9107352969016835
-0.2461479239006571,-0.5926574454145281,-0.41315955843833585,0.0,-0.15723342278775473,-0.5540468312594844,0.48080981667843864,0.09138307422539424,-0.624359880068644,-0.5846478824032391,1.2132438494254965,-1.975255750003905,2.183484672241431
-0.49208416203388744,1.0470180070591537,-1.0187291120401243,0.0,0.1575029321095817,2.2516504411398555,-0.055666006173111876,-0.6566328140529348,-0.5077973146584166,-0.8437357376393062,-2.3286998399478787,0.14604947117794462,-0.7119844453945599
-0.5945441786888863,-0.5926574454145281,-0.5235271509412998,0.0,-0.5400208814466786,-0.34446652391373206,-0.8889917843358536,0.7714365396016177,-0.5077973146584166,-0.7051538615828051,0.5775103667174556,0.7945011367743217,0.052236560000237686
-0.6623577588324591,1.9693354490755997,-1.3817804031682948,0.0,-1.3055957987645253,1.3132664334376316,-1.9547904190676009,1.8385658114855514,-0.7409224454788714,-0.01224448130030013,-0.6031375297403364,0.13345817670034454,-1.1390911381292226
0.9850216723319154,-0.5926574454145281,1.0332367854162956,0.0,1.3313844719969472,0.5568863768514585,1.0602037053581133,-0.6883009184788983,1.7068914281359044,1.5784344438699722,0.8499675735923296,-1.3885145432795065,0.757891095822724
-0.3774374451085183,-0.5926574454145281,-0.41315955843833585,0.0,-0.15723342278775473,-0.40119502815769587,0.7240121897044748,0.3123921042102053,-0.624359880068644,-0.5846478824032391,1.2132438494254965,-1.975255750003905,0.6936108243409187
1.9581412316580185,-0.5926574454145281,1.0332367854162956,0.0,1.161256712592981,-0.1711294276127348,0.8599193981602008,-0.9572890343861781,1.7068914281359044,1.5784344438699722,0.8499675735923296,0.7945011367743217,0.39220777361511977
-0.5046414449146727,-0.5926574454145281,-0.6948873603537962,0.0,-0.4464506137744972,-0.5051972859382945,-0.01632444583066504,-0.06051890257685516,-0.15810961842773427,-0.5846478824032391,-0.4214993918237538,-0.17870099889014493,-0.11060679442033586
-0.5036967630143523,1.0470180070591537,-1.0187291120401243,0.0,0.7699628659638598,1.4204202747873405,0.4736568057070845,-0.8042424273034723,-0.5077973146584166,-0.8437357376393062,-2.3286998399478787,0.5793998561153303,-0.40486759275926737
-0.6538161334186303,1.9693354490755997,-0.8226814148309122,0.0,-1.2885830228241286,0.02111717010291894,-0.8210381801079906,1.6782221863649351,-0.39123474924818913,-0.6690020678289353,-0.7847756676569191,0.7945011367743217,-0.6891292377565847
-0.11073946810490415,-0.5926574454145281,1.248163149764172,0.0,0.4126945712155309,2.2516504411398555,1.0602037053581133,-0.8382951781470533,-0.5077973146584166,-0.006219182341321825,-1.6475568227606907,0.4120405670172358,-1.5004891089047063
2.0872008023833306,-0.5926574454145281,1.0332367854162956,0.0,1.0421672810102056,0.12354363609896253,0.9672145627305109,-0.8728725512025105,1.7068914281359044,1.5784344438699722,0.8499675735923296,-1.975255750003905,1.6649571489548667
-0.5918802364812307,-0.5926574454145281,1.583622542766602,0.0,0.5743159426492987,-0.7005954672230555,1.0602037053581133,-1.0157605645461647,-0.624359880068644,0.19864098226394053,1.3040629183837877,0.539527423602932,1.270704817199794
-0.6342633443756661,1.456936870177574,-0.8502733129566532,0.0,-0.8802764002546104,0.2433038117251075,-0.027053962287695948,1.6344877710658263,-0.15810961842773427,-0.72322975845974,0.6229199011966003,0.7945011367743217,-0.8134044292880751
-0.498329390288095,-0.5926574454145281,1.583622542766602,0.0,0.5743159426492987,0.05263300579400884,1.0602037053581133,-0.8049101283004052,-0.624359880068644,0.19864098226394053,1.3040629183837877,0.6775070255866275,0.6479004090649682
-0.5689071521978784,-0.5926574454145281,1.583622542766602,0.0,0.5743159426492987,0.20390901711124373,1.081662738272175,-0.9471304406471265,-0.624359880068644,0.19864098226394053,1.3040629183837877,0.7945011367743217,0.4236336841173359
1.0731170564897607,-0.5926574454145281,1.0332367854162956,0.0,-0.2082717506089446,1.1966578413805966,0.3019845423945885,-0.18494975264814817,1.7068914281359044,1.5784344438699722,0.8499675735923296,0.7095098990505242,-0.7734078159216184
-0.6035930770202504,0.43213971238152293,-0.4523690978801783,0.0,-0.27632285437053106,-1.056724410532379,1.1245808041002994,1.0891668282850038,-0.5077973146584166,-0.5605466865673259,-1.4205091503649614,0.2556986605870398,2.5006006782183374
-0.5755776391853492,-0.5926574454145281,-0.5235271509412998,0.0,-0.5400208814466786,0.016389794749255174,-1.4183145962160502,0.7714365396016177,-0.5077973146584166,-0.7051538615828051,0.5775103667174556,0.7945011367743217,-0.8962545569757354
2.0872008023833306,-0.5926574454145281,1.0332367854162956,0.0,0.2000348719605732,-0.9275094841989079,-0.42404607119784316,-0.4648595491481171,1.7068914281359044,1.5784344438699722,0.8499675735923296,0.7945011367743217,0.3336413040428082
-0.661832260540641,0.8420585754999433,-1.394850249648909,0.0,-1.1941621163549276,1.2644168881164417,-0.32390391759888715,2.5871063219757557,-0.7409224454788714,-1.1329500876702647,0.12341502192599735,0.6024838959909294,-0.6248489662747791
-0.6543416317104485,1.9693354490755997,-1.2699606055008184,0.0,-1.3311149626751202,0.897257402315237,-0.7566610813658046,1.9217422785320575,-0.5077973146584166,-0.27735763549534553,-1.6021472882815442,0.4776202257547337,-0.907682160794723
-0.4739742151216374,-0.5926574454145281,-0.41315955843833585,0.0,-0.15723342278775473,-0.32398123071452334,0.5702224538203637,0.3164460031201553,-0.624359880068644,-0.5846478824032391,1.2132438494254965,-0.09108657481684987,-0.309161410775246
0.07543576775532959,-0.5926574454145281,1.248163149764172,0.0,2.6753937712882787,-1.6224336611874548,0.9099904749596791,-0.9834247591232684,-0.5077973146584166,-0.006219182341321825,-1.6475568227606907,-1.975255750003905,0.5307674699203448
-0.6575553727089658,1.9693354490755997,-1.166854038820418,0.0,-1.092936099509568,1.1383535453520792,-1.8868368148397379,0.7643779862054692,-0.7409224454788714,-0.9160393251470458,-0.012813581511440434,0.7273475662271253,-1.4919184060404656
2.0872008023833306,-0.5926574454145281,1.0332367854162956,0.0,0.9741161772486192,-0.12385567407609854,1.1245808041002994,-1.1504930871415664,1.7068914281359044,1.5784344438699722,0.8499675735923296,0.6287157594859286,1.3364135391589729
0.29320468993463605,-0.5926574454145281,1.0332367854162956,0.0,0.8380139697254463,-0.8550230621093992,-0.7280490374803884,-0.34906111910860027,1.7068914281359044,1.5784344438699722,0.8499675735923296,-1.975255750003905,0.24364892396828072
2.0872008023833306,-0.5926574454145281,1.0332367854162956,0.0,0.8720395216062394,-1.092967621577134,1.1245808041002994,-1.1986152518490922,1.7068914281359044,1.5784344438699722,0.8499675735923296,-1.975255750003905,-0.04204117150641002
-0.653907260290044,-0.5926574454145281,0.42185841115645634,0.0,-0.05515676714537506,-0.6517459219018656,-0.44908160959758225,-0.32731314377992665,-0.5077973146584166,-0.7714321501315665,-0.875594736615212,0.5793998561153303,0.15508499437112644
-0.6038543073849693,1.0470180070591537,-1.111670242568936,0.0,-0.9661909187536132,0.8042856870265196,-1.300289915188709,0.14417914591145053,-0.5077973146584166,-1.1329500876702647,-1.5567377538023985,0.7945011367743217,-1.0819531190342844
2.0872008023833306,-0.5926574454145281,1.0332367854162956,0.0,1.5610569471923015,-1.0630275776705977,0.9064139694740023,-0.9448888730145659,1.7068914281359044,1.5784344438699722,0.8499675735923296,0.7945011367743217,1.4935430916700525
-0.6344698986175368,-0.5926574454145281,0.13722619891197052,0.0,0.14049015616918506,0.775921434904537,0.7418947171328598,-0.6722284016241548,-0.9740475762993263,-0.7895080470085014,1.2132438494254965,0.6135012786588281,-0.8491156912224114
-0.6585213175459493,-0.5926574454145281,-0.841560081969577,0.0,-0.35288034610231583,-0.6407153794099845,-0.3203274121132101,0.866393159951156,-0.5077973146584166,-1.0847476959984383,0.8499675735923296,0.6848519473652265,-0.2663078964540423
-0.5096291223433734,-0.5926574454145281,-0.6948873603537962,0.0,-0.42093144986390224,0.5190673740221498,0.28410201496620346,0.1667379010221142,-0.15810961842773427,-0.5846478824032391,-0.4214993918237538,0.3511826437088364,-0.41200984514613476
-0.5912150103199119,-0.5926574454145281,-0.05736929313272884,0.0,-0.5740464333274717,-0.8172040592800904,0.14819480651047742,0.2654145697831358,-0.624359880068644,-0.7654068511725882,0.12341502192599735,0.4025970961590357,0.8050299615760477
