crim,zn,indus,chas,nox,rm,age,dis,rad,tax,ptratio,b,lstat
-0.601785727403882,-0.5926574454145281,-0.05736929313272884,0.0,-0.5740464333274717,-0.7793850564507817,-0.5277647302824764,-0.06953286603545014,-0.624359880068644,-0.7654068511725882,0.12341502192599735,0.4818173239139327,0.515054514669237
-0.6284767880409066,-0.5926574454145281,0.4262150266499943,0.0,-1.0163786077777832,0.5931295878962122,-1.339631475531156,1.0311245344801885,-0.624359880068644,-0.6931032636648485,-1.0572328745317947,0.7945011367743217,-0.8791131512472541
1.3537149189463193,-0.5926574454145281,1.0332367854162956,0.0,1.3313844719969472,0.02426875367202765,0.5165748715352086,-0.5074493341667698,1.7068914281359044,1.5784344438699722,0.8499675735923296,0.7945011367743217,0.22365061728505228
-0.6027273717418218,1.2109855523065218,-0.7442623359472273,0.0,-1.067416935598973,0.21493955960312494,-2.133615693351451,1.7161380644050572,-0.2746721838379617,-0.44606600634673804,0.35046269432172644,-0.24585456943734435,-1.2619378791833396
-0.5828374132746275,-0.5926574454145281,-0.18806775793887026,0.0,0.24256681181156475,-0.5918658340887931,-0.9283333446783006,-0.6756622924655243,-0.39123474924818913,-0.07852276984906148,0.3958722288008713,0.7945011367743217,0.16651259819011408
1.7134838072869578,-0.5926574454145281,1.0332367854162956,0.0,0.8380139697254463,-0.14591675905986232,-0.11289009394394373,-0.3982325282398778,1.7068914281359044,1.5784344438699722,0.8499675735923296,0.7945011367743217,0.11365993052729641
-0.6373829209403894,1.9693354490755997,-0.7108616171634358,0.0,-1.0504041596585765,1.0721702904007893,-1.8188832106118744,0.8075877792927025,-0.2746721838379617,-0.45209130530571634,-1.0118233400526482,0.45506082314903407,-1.080524668556911
-0.6488922447999189,1.9693354490755997,-1.4137289167875737,0.0,-1.0844297115393697,0.2968807323999612,-0.8639562459361148,2.3816451866338126,-0.9740475762993263,-0.41593951155184655,0.6229199011966003,0.7945011367743217,-0.9205382150910841
-0.6402230417661112,1.0470180070591537,-0.5845197678508324,0.0,-0.786706132582429,-0.6013205847961207,-0.2523738078853471,0.056805701169937065,-0.7409224454788714,-1.0907729949574165,0.12341502192599735,0.5028028147099308,0.17508330105435488
-0.657294142344247,1.9693354490755997,-1.3004569139555846,0.0,-1.2035191431221461,-0.2199789729339247,-1.078546575076735,1.178781840659078,-0.8574850108890988,-0.33761062508512857,-1.6475568227606907,0.6302896712956272,-0.7134128958719334
-0.22325381623919652,-0.5926574454145281,1.248163149764172,0.0,0.4126945712155309,1.8710967251699349,0.7955422994180149,-0.8715848421369968,-0.5077973146584166,-0.006219182341321825,-1.6475568227606907,-0.3843588086909392,-1.5276296679748018
-0.6193519506500312,-0.5926574454145281,-0.5917807936733958,0.0,-0.9228083401056019,-0.1427651754907522,-2.219451825007699,0.9168999710762995,-0.7409224454788714,-1.0305200053676336,-0.1944517194280247,0.6664896429187259,-0.7119844453945599
-0.6464561197707972,-0.5926574454145281,0.42185841115645634,0.0,-0.05515676714537506,0.5364010836522498,0.5916814867344256,-0.17994199517115098,-0.5077973146584166,-0.7714321501315665,-0.875594736615212,0.5783505815755283,-0.3905830879855329
2.0872008023833306,-0.5926574454145281,1.0332367854162956,0.0,1.161256712592981,0.06523934007044509,1.1245808041002994,-1.0608303818391398,1.7068914281359044,1.5784344438699722,0.8499675735923296,0.7945011367743217,1.1278597694624484
-0.64021392907897,1.9693354490755997,-1.0956959857592965,0.0,-1.0163786077777832,1.023320745079598,-1.6829760021561484,1.278841604342318,-0.5077973146584166,-0.036345677136213346,-1.4205091503649614,-0.21385169597344464,-1.046241857099948
-0.5616261151719368,-0.5926574454145281,-0.15757144948410381,0.0,-0.1061950949665649,-0.5193794119992844,0.2912550259375576,-0.3318916649017526,-0.624359880068644,-0.602723779280174,0.032595952967704414,0.7598750769609245,-0.35058647461907605
-0.46829701103257415,1.0470180070591537,-1.0187291120401243,0.0,0.7699628659638598,0.8515594405631545,1.1245808041002994,-0.8526030566527598,-0.5077973146584166,-0.8437357376393062,-2.3286998399478787,0.5337564136340316,-0.7891207711727264
-0.6274743924553576,-0.5926574454145281,-0.3521669415288032,0.0,-0.31034840625132426,-0.710050217930383,1.0065561230729583,-0.8067224595777946,-0.5077973146584166,-0.12069986256190961,1.16783431494635,0.6449795148528282,0.5779063356736686
-0.652628446527874,1.1290017796828378,-0.7762108495665064,0.0,-0.9993658318373867,-0.47840882560086695,-1.6865525076418255,1.4385652213943536,-0.624359880068644,-0.9702670157778506,-0.6939565986986277,0.7945011367743217,-0.570567848134588
1.808383331177014,-0.5926574454145281,1.0332367854162956,0.0,1.2208014283843691,-1.4364902306100213,1.0852392437578524,-0.9873832721765138,1.7068914281359044,1.5784344438699722,0.8499675735923296,0.7945011367743217,1.2035676447632417
-0.6594629618838891,-0.5926574454145281,-0.5685455110411929,0.0,-0.7441741927314379,0.18815109926569878,0.3699381466224517,0.5573906771562507,-0.8574850108890988,-0.9762923147368289,-0.23986125390716953,0.7945011367743217,-0.4691478642410727
1.2422819430194678,-0.5926574454145281,1.0332367854162956,0.0,1.5610569471923015,0.062087756501336376,0.9958266066159274,-0.8233672915727664,1.7068914281359044,1.5784344438699722,0.8499675735923296,-1.975255750003905,0.7664617986869645
-0.6219338786734147,-0.5926574454145281,2.4331625640065204,0.0,0.44672012309632414,-1.3356395563985315,0.8634959036458781,-0.9431242346655287,-0.624359880068644,1.849572897023996,0.8045580391131847,0.6995417909224246,0.8050299615760477
-0.6010020363097256,-0.5926574454145281,-0.5917807936733958,0.0,-0.9228083401056019,-1.1024223722844602,-0.23449128045696205,1.091837632272736,-0.7409224454788714,-1.0305200053676336,-0.1944517194280247,0.7945011367743217,0.5393381727845854
2.0872008023833306,-0.5926574454145281,1.0332367854162956,0.0,1.3739164118479386,0.8231951884411732,0.28410201496620346,-0.9559536323923121,1.7068914281359044,1.5784344438699722,0.8499675735923296,-1.975255750003905,1.473544784986824
-0.6552650506741056,1.456936870177574,-0.8894828523984956,0.0,-1.1099488754499647,0.6703433853393846,-1.253795343874908,0.7641872144920598,-0.624359880068644,-0.741305655336675,0.30505315984257997,0.7945011367743217,-1.0191012980298524
-0.6263201187507862,-0.5926574454145281,-0.05736929313272884,0.0,-0.5740464333274717,-0.6470185465482019,-1.6543639582707326,0.0701120281802439,-0.624359880068644,-0.7654068511725882,0.12341502192599735,0.7945011367743217,-0.2220259316554654
-0.1778544089009731,-0.5926574454145281,-0.41315955843833585,0.0,-0.15723342278775473,-0.32398123071452334,1.0137091340443123,-0.018406046841726167,-0.624359880068644,-0.5846478824032391,1.2132438494254965,-1.975255750003905,1.1307166704171954
1.911778917045192,-0.5926574454145281,1.0332367854162956,0.0,0.23406042384136644,0.07311829899321756,0.6274465415911956,-0.8325720267447708,1.7068914281359044,1.5784344438699722,0.8499675735923296,-1.975255750003905,0.7450350415263629
-0.41708067173578667,1.0470180070591537,-1.0187291120401243,0.0,0.7699628659638598,1.6158184560721014,0.9278730023880641,-0.8201241724448062,-0.5077973146584166,-0.8437357376393062,-2.3286998399478787,0.6119273668491295,-0.16774481351527407
2.0872008023833306,-0.5926574454145281,1.0332367854162956,0.0,1.0421672810102056,-0.1569473015517435,0.36278513565109766,-0.9230932047575399,1.7068914281359044,1.5784344438699722,0.8499675735923296,-1.975255750003905,0.29935849258584524
0.45521307949600004,-0.5926574454145281,1.0332367854162956,0.0,1.3739164118479386,-2.1093533226148047,0.8170013323320772,-0.975841583515244,1.7068914281359044,1.5784344438699722,0.8499675735923296,-1.975255750003905,0.2250790677624257
-0.6558148494649673,-0.5926574454145281,-1.1000526012528344,0.0,-0.5740464333274717,0.16293843071282632,0.19111287233860158,-0.3368517294503976,-0.8574850108890988,-0.8075839438854363,-0.23986125390716953,0.618747651357829,-0.6034222091141775
-0.6510610643395611,-0.5926574454145281,-0.841560081969577,0.0,-0.35288034610231583,-0.49889411880007567,-0.8281911910793447,0.48351433113845327,-0.5077973146584166,-1.0847476959984383,0.8499675735923296,0.7945011367743217,-0.38344083559866554
2.0872008023833306,-0.5926574454145281,1.0332367854162956,0.0,0.48925206294731566,-0.114400923368771,0.6954001458190588,-0.8809803490224107,1.7068914281359044,1.5784344438699722,0.8499675735923296,0.08204372425014522,0.09794697527618824
-0.651477210385683,1.1290017796828378,-0.7762108495665064,0.0,-0.9993658318373867,0.32997235987560614,-1.6972820240988564,1.4385652213943536,-0.624359880068644,-0.9702670157778506,-0.6939565986986277,0.7945011367743217,-1.0205297485072258
-0.6583026130545567,-0.5926574454145281,-0.9577364951305917,0.0,-0.9738466679267918,-0.4531961570479945,-0.7173195210233575,2.0103557394107328,-0.7409224454788714,-0.3135094292492154,0.21423409088428866,0.203759570866941,-0.2705932478861628
-0.500671350883423,1.0470180070591537,-1.0187291120401243,0.0,0.7699628659638598,1.425147650141004,0.8241543433034307,-0.8910435569047576,-0.5077973146584166,-0.8437357376393062,-2.3286998399478787,0.32180295659443725,-0.617706713887912
-0.6355239327635532,1.8668557332959945,-0.8793174162469068,0.0,-1.092936099509568,-0.3255570224990784,-0.12361961040097515,1.2103068662999845,-0.39123474924818913,-0.6268249751160871,-0.7847756676569191,0.6748838392371269,-0.0034730086173268317
-0.4764650162736074,-0.5926574454145281,-0.41315955843833585,0.0,-0.15723342278775473,-0.5556226230440394,-0.24164429142831617,0.43357983515353793,-0.624359880068644,-0.5846478824032391,1.2132438494254965,0.7945011367743217,-0.5948515062499368
-0.5907381130261811,-0.5926574454145281,-0.15757144948410381,0.0,-0.1061950949665649,-0.9401158184753441,0.3270200807943276,0.0699212564668345,-0.624359880068644,-0.602723779280174,0.032595952967704414,0.7693185478191246,-0.1320335515809377
-0.6505659416715476,-0.5926574454145281,-1.1000526012528344,0.0,-0.5740464333274717,1.1115650850146517,0.6345995525625497,-0.17965583760103687,-0.8574850108890988,-0.8075839438854363,-0.23986125390716953,0.7945011367743217,-0.9891038380050099
2.0872008023833306,-0.5926574454145281,1.0332367854162956,0.0,1.2208014283843691,-2.051049026586287,0.7490477281042139,-1.0873953429314014,1.7068914281359044,1.5784344438699722,0.8499675735923296,0.7945011367743217,2.790933237744493
-0.6003611106474503,1.0470180070591537,-0.5845197678508324,0.0,-0.786706132582429,2.18940666564995,-0.5992948399960165,0.2709469494720092,-0.7409224454788714,-1.0907729949574165,0.12341502192599735,0.4728984903256322,-0.8348311864486769
-0.05715079258898425,-0.5926574454145281,1.248163149764172,0.0,0.4126945712155309,2.2516504411398555,0.9886735956445732,-0.835815145872731,-0.5077973146584166,-0.006219182341321825,-1.6475568227606907,-0.6534977281496304,-1.2462249239322316
-0.6476589944734558,-0.5926574454145281,-1.12474008904955,0.0,-0.8207316844632222,-0.6832617575929555,-1.5291862662720375,0.6754306748283281,-0.624359880068644,0.1564638895510924,-0.6485470642194828,0.03587564449894693,-0.35058647461907605
-0.5951243531035525,-0.5926574454145281,-0.18806775793887026,0.0,0.24256681181156475,-0.445317198125222,-0.11646659942962104,-0.6625944300969792,-0.39123474924818913,-0.07852276984906148,0.3958722288008713,0.7945011367743217,0.0708064162060927
-0.3712408178523979,-0.5926574454145281,1.583622542766602,0.0,0.5743159426492987,-0.8581746456785092,1.0673567163294675,-0.6926886678873149,-0.624359880068644,0.19864098226394053,1.3040629183837877,-1.975255750003905,0.6978961757730386
-0.644967714204376,1.9693354490755997,-1.2786738364878945,0.0,-0.718655028820843,1.7623670920356724,0.1195827626250615,-0.33346553153738023,-0.2746721838379617,-1.096798293916395,0.032595952967704414,0.7945011367743217,-0.850544141699785
1.0611460231484027,-0.5926574454145281,1.0332367854162956,0.0,0.22555403587116812,-0.29561697859254216,0.40212669599354445,-0.12042122058741246,1.7068914281359044,1.5784344438699722,0.8499675735923296,0.5731042088765304,0.3650672145450242
-0.5233315662415887,-0.5926574454145281,-0.15757144948410381,0.0,-0.1061950949665649,-0.2971927703770958,-0.34893945599862625,0.09705853269932434,-0.624359880068644,-0.602723779280174,0.032595952967704414,0.759350439691025,0.043665857135997146
-0.6290083614574855,1.8668557332959945,-0.8793174162469068,0.0,-1.092936099509568,0.14402892929817124,-2.172957253693898,1.5438712071963523,-0.39123474924818913,-0.6268249751160871,-0.7847756676569191,-0.3696689651337411,-1.033385802803587
-0.6636274599074877,1.9693354490755997,-1.0143724965465863,0.0,-1.2460510829731375,-0.6517459219018656,-0.7495080703944506,1.679414509573744,-0.7409224454788714,0.39145054895124626,1.2586533839046428,0.7945011367743217,0.3393551059523021
0.6148187572144271,-0.5926574454145281,1.0332367854162956,0.0,1.8162485862982507,-0.7856882235890005,0.7311652006758289,-0.9031575607062556,1.7068914281359044,1.5784344438699722,0.8499675735923296,-1.5065579290070028,0.31649989831432684
-0.6408062537431579,1.1290017796828378,-0.7762108495665064,0.0,-0.9993658318373867,-0.5335615380602757,-0.8174616746223136,1.4385652213943536,-0.624359880068644,-0.9702670157778506,-0.6939565986986277,0.7241997426077252,0.14651429150688566
0.4540466555419067,-0.5926574454145281,1.0332367854162956,0.0,1.3313844719969472,0.11724046896074511,0.7097061677617671,-0.587239603300259,1.7068914281359044,1.5784344438699722,0.8499675735923296,0.5075245501390324,0.31792834879170023
-0.6421002553172301,-0.5926574454145281,-1.007111470724023,0.0,-0.39541228595330735,-0.6974438836539468,0.005134587083397286,-0.5229495358812849,-0.5077973146584166,-0.6509261709520004,-0.7847756676569191,0.60195925872103,-0.39772534037240004
2.0872008023833306,-0.5926574454145281,1.0332367854162956,0.0,1.5610569471923015,0.2480311870787699,0.938602518845095,-0.8634770443170966,1.7068914281359044,1.5784344438699722,0.8499675735923296,-1.975255750003905,1.6506726441811326
-0.6423341476205249,1.9693354490755997,-1.0956959857592965,0.0,-1.0163786077777832,1.3920560226653578,-1.06066404764835,0.3664281920334229,-0.5077973146584166,-0.036345677136213346,-1.4205091503649614,0.7945011367743217,-1.004816793256118
-0.6540074998485989,-0.5926574454145281,0.13722619891197052,0.0,0.14049015616918506,-0.2861622278852146,0.2912550259375576,-0.7205890309734423,-0.9740475762993263,-0.7895080470085014,1.2132438494254965,0.7945011367743217,-0.4777185671053135
1.100452080351441,-0.5926574454145281,1.0332367854162956,0.0,1.3313844719969472,0.33312394344471485,0.7633537500469222,-0.4753996863139875,1.7068914281359044,1.5784344438699722,0.8499675735923296,0.6329128576451277,-0.3048760593431257
-0.6438377409988483,1.9693354490755997,-1.0956959857592965,0.0,-1.0163786077777832,0.7570119334898833,-0.9819809269634557,-0.004670483476247871,-0.5077973146584166,-0.036345677136213346,-1.4205091503649614,0.6355360439946282,-0.8205466816749424
0.07630147303375819,-0.5926574454145281,1.248163149764172,0.0,0.4126945712155309,0.15821105535916255,0.9529085407878032,-0.7325122630615309,-0.5077973146584166,-0.006219182341321825,-1.6475568227606907,-1.975255750003905,-0.15774566017365985
-0.6208433937788327,1.456936870177574,-0.8502733129566532,0.0,-0.8802764002546104,-0.24676743327135225,-1.407585079759019,1.9155421978462515,-0.15810961842773427,-0.72322975845974,0.6229199011966003,0.46817675489653365,-0.7948345730822202
-0.590643948592387,-0.5926574454145281,-0.5917807936733958,0.0,-0.9228083401056019,-1.42230810454903,0.95648504627348,0.98801012724966,-0.7409224454788714,-1.0305200053676336,-0.1944517194280247,0.7945011367743217,2.626304320227201
-0.6584970170469057,1.9693354490755997,-1.0463210101658653,0.0,-0.6165783731784633,0.9019847776688994,-1.4469266401014662,1.271973822659579,-0.5077973146584166,-0.20505404798760588,-0.33068032286546084,0.32600005475363925,-1.1162359304912473
-0.5673822958828919,-0.5926574454145281,-0.6948873603537962,0.0,-0.42093144986390224,-0.3397391485600683,-0.2523738078853471,-0.06986671653391668,-0.15810961842773427,-0.5846478824032391,-0.4214993918237538,-0.26264296207414345,-0.22059748117809172
-0.6427867444152121,1.2109855523065218,-0.7442623359472273,0.0,-1.067416935598973,1.0327754957869255,-2.208722308550668,2.4363012825256116,-0.2746721838379617,-0.44606600634673804,0.35046269432172644,0.22736824801243963,-1.2705085820475803
-0.4089460796809384,-0.5926574454145281,-0.41315955843833585,0.0,-0.15723342278775473,-0.530409954491167,0.738318211647183,0.10201859724796909,-0.624359880068644,-0.5846478824032391,1.2132438494254965,0.5652346498280287,0.200795409647077
-0.5859326893403073,-0.5926574454145281,-0.15757144948410381,0.0,-0.1061950949665649,-0.056096627340253565,0.5094218605638546,-0.25543990075292833,-0.624359880068644,-0.602723779280174,0.032595952967704414,0.6103534550394281,-0.646275723435381
1.398139268760418,-0.5926574454145281,1.0332367854162956,0.0,1.3313844719969472,-0.3476181074828408,0.566645948334687,-0.5155094390583178,1.7068914281359044,1.5784344438699722,0.8499675735923296,0.7945011367743217,0.32507060117856734
-0.2809371258439645,-0.5926574454145281,1.248163149764172,0.0,0.4126945712155309,-0.08130929589312605,0.8599193981602008,-0.9538551435448085,-0.5077973146584166,-0.006219182341321825,-1.6475568227606907,-1.975255750003905,-0.9891038380050099
-0.6359583041839578,1.9693354490755997,-0.6643910518990299,0.0,-0.9313147280758002,1.5212709489988303,-0.6994369935949725,0.4715910990503649,-0.624359880068644,-0.9039887272290892,-0.33068032286546084,0.3931536253008357,-0.91053906174947
2.0872008023833306,-0.5926574454145281,1.0332367854162956,0.0,1.5610569471923015,0.28900177347718875,1.1245808041002994,-0.8680078725105703,1.7068914281359044,1.5784344438699722,0.8499675735923296,0.26094503328604085,0.9178775492885509
-0.6467659511336032,1.9693354490755997,-1.0956959857592965,0.0,-1.0163786077777832,0.6892528867540384,-1.3503609919881872,1.278841604342318,-0.5077973146584166,-0.036345677136213346,-1.4205091503649614,0.4172869397162338,-1.1048083266722597
2.0872008023833306,-0.5926574454145281,1.0332367854162956,0.0,1.2208014283843691,-1.6145547022646825,1.056627199872436,-1.1314159158006245,1.7068914281359044,1.5784344438699722,0.8499675735923296,0.7945011367743217,2.626304320227201
-0.6426530916704722,-0.5926574454145281,0.4262150266499943,0.0,-1.0163786077777832,-0.27513168539333344,-1.7938476722121357,0.8128340014114616,-0.624359880068644,-0.6931032636648485,-1.0572328745317947,0.7945011367743217,-0.5491410909739862
2.0872008023833306,-0.5926574454145281,1.0332367854162956,0.0,0.3446434674539444,-1.8068012999803347,1.1245808041002994,-1.0535333638012296,1.7068914281359044,1.5784344438699722,0.8499675735923296,-1.975255750003905,1.0935769580054853
-0.660034023611414,1.9693354490755997,-1.0463210101658653,0.0,-0.6165783731784633,0.6214938400181934,-0.4347755876548743,0.922241579051763,-0.5077973146584166,-0.20505404798760588,-0.33068032286546084,0.7945011367743217,-0.7491241578062697
-0.48199945493078944,1.0470180070591537,-1.0187291120401243,0.0,0.7699628659638598,2.2516504411398555,0.656058585476612,-0.9526151274076473,-0.5077973146584166,-0.8437357376393062,-2.3286998399478787,0.41676230244633433,-1.043384956145201
-0.5180127945134188,-0.5926574454145281,-0.15757144948410381,0.0,-0.1061950949665649,0.5253705411603672,0.49869234410682367,-0.22935186894419038,-0.624359880068644,-0.602723779280174,0.032595952967704414,0.7945011367743217,-1.1262350838328614
0.1627018973833116,-0.5926574454145281,1.248163149764172,0.0,2.6753937712882787,-1.1103013312072327,0.9421790243307723,-1.0839137591616794,-0.5077973146584166,-0.006219182341321825,-1.6475568227606907,-1.5689897641251007,1.2892746734056486
-0.5644631984352783,-0.5926574454145281,1.583622542766602,0.0,0.5743159426492987,0.24645539529421623,1.0852392437578524,-0.8011900798889215,-0.624359880068644,0.19864098226394053,1.3040629183837877,0.6969186045729271,0.02509600093014214
-0.21324201063322937,-0.5926574454145281,1.248163149764172,0.0,2.6753937712882787,-1.4144291456262577,1.1245808041002994,-1.0524841193774779,-0.5077973146584166,-0.006219182341321825,-1.6475568227606907,-1.975255750003905,0.12223063339153695
0.6266409499991431,-0.5926574454145281,1.0332367854162956,0.0,1.8162485862982507,-0.2987685621616509,0.45577427827869954,-0.6149015017446245,1.7068914281359044,1.5784344438699722,0.8499675735923296,0.4713245785159337,0.03509515427175636
-0.6469208668150062,-0.5926574454145281,-1.175567269807494,0.0,-0.9483275040161968,1.7560639248974552,-0.21660875302857704,-0.1446015352620562,-0.8574850108890988,-0.7714321501315665,-0.14904218494887822,0.7945011367743217,-0.8905407550662415
1.843470214233606,-0.5926574454145281,1.0332367854162956,0.0,0.9485970133380243,-0.6722312151010743,0.7526242335898907,-1.2728254483653558,1.7068914281359044,1.5784344438699722,0.8499675735923296,-1.7772707602753954,-0.5062875766527825
-0.6460369361622949,-0.5926574454145281,-0.9432144434854648,0.0,-0.9143019521354036,-0.2845864361006596,-0.4204695657121663,-0.024224584100713417,-0.7409224454788714,-0.9461658199419374,0.07800548744685089,0.7026896145418247,-0.5691393976572147
1.6870296765156085,-0.5926574454145281,1.0332367854162956,0.0,1.3313844719969472,-0.0009439148808448337,0.5416104099349478,-0.4842228780591731,1.7068914281359044,1.5784344438699722,0.8499675735923296,-1.975255750003905,0.5436235242167059
-0.6539558612881311,-0.5926574454145281,-1.12474008904955,0.0,-0.8207316844632222,-0.2483432250559059,-1.300289915188709,0.9897270726703445,-0.624359880068644,0.1564638895510924,-0.6485470642194828,-0.6917962488523302,-0.4762901166279401
-0.5798059260189372,-0.5926574454145281,-0.05736929313272884,0.0,-0.5740464333274717,-1.4018228113498212,-2.101427143980358,-0.10058096239283304,-0.624359880068644,-0.7654068511725882,0.12341502192599735,-1.7221838469358965,2.4463195600781464
0.47891517875066053,-0.5926574454145281,1.0332367854162956,0.0,0.8380139697254463,-0.5508952476903757,0.5773754647917179,-0.4420623293956916,1.7068914281359044,1.5784344438699722,0.8499675735923296,-1.975255750003905,0.6750409681350634
-0.6459944102889685,-0.5926574454145281,2.12965168462337,0.0,0.20854125993077152,-0.46895407489354085,0.5559164318776555,-0.7635603594189138,-0.8574850108890988,-1.3016584585216573,0.35046269432172644,-0.21437633324334415,0.2636472306515089
-0.6533574614991822,-0.5926574454145281,0.13722619891197052,0.0,0.14049015616918506,-0.42798348849512197,0.4378917508503145,-0.6168569118070713,-0.9740475762993263,-0.7895080470085014,1.2132438494254965,0.7945011367743217,-0.649132624390128
-0.2875195235224023,-0.5926574454145281,-0.41315955843833585,0.0,-0.15723342278775473,-1.1528477093902052,1.056627199872436,-0.00023504113947906644,-0.624359880068644,-0.5846478824032391,1.2132438494254965,-0.2720864329323435,1.2278513028785902
-0.6295490475612059,1.9693354490755997,-1.0956959857592965,0.0,-1.0163786077777832,0.40088299018055984,-1.4111615852446961,0.3664281920334229,-0.5077973146584166,-0.036345677136213346,-1.4205091503649614,0.05686113529494507,-1.1233781828781146
-0.6195342043928582,-0.5926574454145281,-0.025420779513449742,0.0,-1.2205319190625428,-0.5367131216293844,-1.8260362215832286,0.71010343374049,-0.624359880068644,-0.5966984803211957,0.3958722288008713,-0.2526748539460439,-0.3634425289154371
-0.615755476791577,-0.5926574454145281,-0.3521669415288032,0.0,-0.31034840625132426,-0.7336870946987005,0.8348838597604622,-0.7570741211629937,-0.5077973146584166,-0.12069986256190961,1.16783431494635,0.7299707525766258,0.8907369902184551
-0.5768868285713236,1.0470180070591537,-0.5845197678508324,0.0,-0.786706132582429,-0.7021712590076106,-0.9462158721066857,0.3007550296922308,-0.7409224454788714,-1.0907729949574165,0.12341502192599735,0.3616753891068355,0.08223402002508033
-0.6631991636118441,1.9693354490755997,-1.30336132428461,0.0,-1.0333913837181798,0.5253705411603672,-1.3897025523306341,2.1679331746869117,-0.624359880068644,-0.7473309542956533,-0.6031375297403364,0.4818173239139327,-0.9191097646137106
2.0872008023833306,-0.5926574454145281,1.0332367854162956,0.0,1.5610569471923015,0.5159157904530397,0.9314495078737409,-0.7982331183310757,1.7068914281359044,1.5784344438699722,0.8499675735923296,-1.975255750003905,1.549252660287617
-0.5982712677297,-0.5926574454145281,-0.3521669415288032,0.0,-0.31034840625132426,0.16293843071282632,0.602411003191457,-0.5168448410521835,-0.5077973146584166,-0.12069986256190961,1.16783431494635,-1.975255750003905,-0.2563087431124281
